word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
sugar,1860,0,2009,414,6.0543,True,"bristol sugar-may 10. our sugar market continues very dull, and attempts to force sales are only successful where the importer gill give way to the extent of 6d pe..."
sugar,1860,0,2009,415,6.0557,True,"zq't la rota atarltd. the liverpool colonial produce market to-day was moderately active in some instances. sugar the business was confined to 1,000 bags dates, for export, at 44s per cwt. molasses, r"
sugar,1860,0,2009,418,6.0573,True,"bristol sugar-aug. 2. we have still a very quiet market for sugar this week, and prices have given way is per cwt. refined goods are also heavy, and prices somewha..."
sugar,1860,0,2009,436,6.0734,True,"colonial produck markets. friday.--eiugail—ciood and lite qualities of raw sugar have gold steadily at fall currencies; but fur low samples the inquiry hes been lea active, though with. out wading toa"
sugar,1860,0,2009,444,6.0782,True,"market& sugar.--the average price of brown or muscovado sugar, the produce of the british poesessions in america, for the week ending jan. s, u 29e. 24d.f per cwt...."
sugar,1860,0,2009,446,6.0804,True,"london produo market.-jan. 23. melo-lifting public sales are alvertised for to-nion: row.:—sugar 450 hhds. west india, aooo bags bengal, and 7,000 bags madras. coffee 800 cask's' plantation ceylon, an"
sugar,1860,0,2009,452,6.0878,True,"...27.—the cotton market was rely dull; sales to-day 000 bales. flour firm; sales amounted to 17,000 barrels. corn had advanced 2c provisions unchanged. sugar firm, but quiet"
sugar,1860,0,2009,458,6.0937,True,"produce market. liverpool, friday.—tbe sugar market keeps steady, and the business reported 113 at full prices. coffee and rice are quiet, and no sales reported. lard unaltered. palm oil very st..."
sugar,1860,0,2009,460,6.0946,True,"gtyt oetpuig prztrtur wtrittt. in the liverpool colonial produce market to- day sugar remained extremely quiet, and we have nothing to notice in molasses, rum, or coffee, but rice was in rather more r"
sugar,1860,0,2009,463,6.0986,True,"a journal of general intelligence, advocating industrial interests. tropical produce. sugar continues very dull although retailers' stocks must now be considerably reduced. prices have not declined mu"
sugar,1860,0,2009,479,6.1132,True,"gtt gzioniai proom 4tarktt the liverpool colonial produce market to-day was firm and active. sugar t there was good demand, and a large business coucluded, at prices rather in favour of sellers the tr"
sugar,1860,0,2009,481,6.1149,True,"zin goirmiat protturt dj arittt. the liverpool colonial produce market to. day was a little more active. sugar the business was confined to 270 bags brown bengal at 395, 200 bags shun at 41s 6d, and 3"
sugar,1860,0,2009,487,6.1182,True,"zte (leipzig puha varktt. in the liverpool colonial produce market to- day only moderate business was done. sugar the market continued inactive, but prices kept steady; 325 hhds. jamaica changed hands"
sugar,1860,0,2009,499,6.1346,True,"commercial. new orleans, lan. 11.—the steamer blen- ville is below, with havannah dates to the 7th inst. sugar was dull, at 71 to 8 reals. stock, 29,000 boxes, against 20,500 boxes last year. cotton s"
sugar,1860,0,2009,506,6.1382,True,"bristol sugar-july 20. we have had a very brisk demand for all descriptions of raw sugar during the last fortnight, and a further advance of 6d to is per cwt. has ..."
sugar,1860,0,2009,517,6.1487,True,"market& mlgar.—bataan!, feb. b more busioma doing in the sugar market, but the albs d the week have not been large prices remain steady, and are firmly anpported. refiners' produce—the demand for refi"
sugar,1860,0,2009,522,6.1548,True,"egte would vroturt atarktt in-the liverpool colonial produce market to- day there was not much done by private sale. sugar the market continued very inactive, the business being restricted to 550 bags"
sugar,1860,0,2009,523,6.1551,True,"colonial. the colonial markets are steady this morning. the transactions in sugar on the spot are still limited, but there is a continued good inquiry for floating cargoes. coffee is quiet, but firm. "
sugar,1860,0,2009,525,6.1581,True,"ma iike ts. biwa r.—the avenge price of bmwo or 31 useomd, sugar, the produce of the british pomemions in a menu., faiths week ending august 12, is 240.04 d. per cwt., exclusive of the customs duty.—n"
sugar,1860,0,2009,526,6.1581,True,"the french sugar duties. the sugar market, yesterday, vas again hrm, and a report is still strongly circulated thai the french duties are to be reduced, on the 15th o..."
sugar,1860,0,2009,527,6.159,True,"markets. sugaistol, aeigust la —the demand for sugar 11111 continues dull, and only a few small lots of west lodic bare been sold this week at prices fully 6d. per cwt. lower. ite6nen' produce sells s"
sugar,1860,0,2009,528,6.1599,True,"101 10$ 101 103 so. ift markets. bl'car.—bau burr. 4. —there has been rather less doing in the sugar market this week. and the sales bare beep confined to one surge oahu, at 215., to arrive and about "
sugar,1860,0,2009,537,6.1662,True,"ttle goinniai vrabuce market. in the liverpool colonial produte market to- day the demand was not active. sugar the market remained quiet, and we have only to report 40 thds. barbadoes at 40s to 41s 6"
sugar,1860,0,2009,539,6.1671,True,"25 25 25 25 :13 5~4 25 15 37 23 1 25 s 1171 60 is is 6.4 34,91 madrid, do 494 to 49a the london colonial produce market to- day was firm. sugar the demand was active, and west india kinds were 6d dear"
sugar,1860,0,2009,541,6.1685,True,"commercial intelligence. exchange on london, 50 to 501. wet salted ox hides, 34k. lumber, 35, very dull. flour nominal. refined sugar in demand—prices improving."
sugar,1860,0,2009,544,6.1712,True,"je colonial probate nada. in the liverpool colonial produce market to- day busineis, except in sugar, was very limited. sugar we have to notice an improved feeling, and the following transactions were"
sugar,1860,0,2009,551,6.1794,True,"k c rail i 11/f4 i 741 (at "".!; rail >m.... i-w....1.:1;1i] is mincing-lank.—(this day.) the public ale• of sugar declared for ito-morrow embrace ►bout 11,000 bags mauritius and • large quantity of ce"
sugar,1860,0,2009,553,6.1799,True,"de (unita rotruct arktt. in the liverpool colonial produce market to- day there was very little change. sugar the market remained steady, without animation, the sales being confined to 100 hhds. antig"
sugar,1860,0,2009,561,6.1859,True,"markets. sugar —beistol, )l& 3—she demand for ram and refined sugar keeps steady, and the wises"" duet hes been at late rates_ tallow.—eriday evitatro.—the market wu..."
sugar,1860,0,2009,562,6.1859,True,"markets. sugar.—bnisrm., arc rsr tt.—the raw sugar market i is marked by considerable diluent, and were importers press sales é decline would have to be submitted t..."
sugar,1860,0,2009,564,6.1868,True,"mincing lane.-(this day.). sugar has again beau quiet, and prices have • declining tendency. mauritius gobi at 40s. to 435. 6d. for good to fine yellow crystallised madras, at 41s. 6..."
sugar,1860,0,2009,566,6.1895,True,"aiarket.s. sugar.—the avenge price of brown or muscovado sugar, the produce of the british pueseasioos au ai for the week wadies a usual 19, is va. std. per cwt., exc..."
sugar,1860,0,2009,569,6.1912,True,"ztt &timid probny nark& ,the liverpool colonial produce market to-day tins without animation. sugar we had a quiet market, the business being confined to 500. bags cossipore at 465, and 400 bags brown"
sugar,1860,0,2009,578,6.2011,True,"gtt tatintiat praha market in the liverpool colonial produce market to- day not much business was done generally. sugar no transactions took place on the spot, but 10,200 mats unclayed manilla to arri"
sugar,1860,0,2009,589,6.2062,True,this day's markets. ---- london produce.— sugar very quiet. hut no general reduction in prices; refired not much wanted; 458 &i taken for low lumps. coffee—more disposition to do business. tea—not ...
sugar,1860,0,2009,593,6.2098,True,"gke iorouial probutt narket. in the liverpool colonial produce market to- day only a limited business was transacted. sugar the market remained quiet, and chiefly owing to the firmness of holders we h"
sugar,1860,0,2009,594,6.2103,True,"...mpton, aug. 27.—the shannon has arrived, bringing 2,603,865 dobs in specie. at jamaica the pro- tracted drought is beginning to be severely felt. the sugar crop of '64 will "
sugar,1860,0,2009,595,6.2107,True,"...manes 19. stocks fluctuating. erie, 32 thiaois central, 80f new york central 78i. exchange bankers' bills, 100 g to 101. breadstuff, and cotton firm. sugar in fair d"
sugar,1860,0,2009,596,6.2152,True,"any business. wheat and this dm's mapoilets. london corn.—scarcely spring corn unaltered. london producz.— sugar slow sale; low lumps, 45s 61. wanted. tea—unchanged in up, and demand rather better for"
sugar,1860,0,2009,597,6.2158,True,"bristol sugar-friday. our stocks of raw sugar have been brought to a low ebb, and the sales have been confined to somewhere over 200 hhds. in second hands. prices ..."
sugar,1860,0,2009,610,6.2249,True,"grocers' gazeitz. lrrxitrodt. pituncoo masan. yriday.—theprodwee makes mashie extremely inactive, emir 3.100 bags 3hdan sugar are reported, at las. nothing doing in mubusies, rum, or coffee. swims* in"
sugar,1860,0,2009,621,6.2345,True,"tlllb day's markets. london produce. sugar good, business and full prices obtained. refined wanted-49s 6d paid for low lumps. coffee wanted and brings extreme rates. tea sales went off very qu..."
sugar,1860,0,2009,626,6.2379,True,"bristol sugar-may 23. of the late arrivals of british plantation sugar only one cargo of barbadoes has been brought forward, and nearly all sold at about former ra..."
sugar,1860,0,2009,639,6.2449,True,"this day's markets. london produce.— sugar firm, with fair business doing; refined net much wanted and a little cheaper. coffee—the supply still scanty, and extreme prices readily given. tea v..."
sugar,1860,0,2009,642,6.2484,True,"re colonial praha the liverpool colonial produce market since friday was without much alteration. sugar the r market remained quiet, the busi.; nese being confined to 200 hhds. demerara at a decline o"
sugar,1860,0,2009,645,6.2532,True,"markets. eiligar.—the average price of brown or muscovado sugar, the produce of the bntish p01100•1101/1 in america, for the week ending march 12, is ns. 41d. per cwt., exclu. sive of the duties of cu"
sugar,1860,0,2009,649,6.2573,True,"west indies. at barbadoes the sugar crop was nearly finished; several ships had sailed, and others were loading; native provisions were scarce. the island was healthy, and the weather h..."
sugar,1860,0,2009,650,6.2573,True,"colonial tea.—the public sales of china have been brought to a conclusion without any material alteration in prices. sugar —there has been very little animation, owing to the large quantity announced "
sugar,1860,0,2009,653,6.2595,True,"commercial circulars. (from messrs. win. c,onnal & co.'s monthly circular, s. dated glasgow, 30th april.) the sugar market has maintained a quiet tone during the month, but at rather easier rates. a f"
sugar,1860,0,2009,654,6.2603,True,"zfre cotoniar roknut sarittt. the livtrpool colonial produce market to-day was a little more active. sugar the transactions were still limited, the business being confined to 330 bags grainy bengal at"
sugar,1860,0,2009,664,6.2731,True,"colonial. sugar --there has been a good speculative demand, and an advance of is 6d to 2a per ewt has been sustained. businees in the refined market has also been ac..."
sugar,1860,0,2009,667,6.275,True,"bristol sugar-july 20. we have had a very brisk demand for all descriptions of raw sugar during the last fortnight, and a further advance of 6d to is per cwt. has ..."
sugar,1860,0,2009,668,6.2761,True,"agar rtarhtt. (from t. (f h. littledalc 4 co.'s monthly circular) the sugar market continued dull till the au- tumn, and prices gradually gave way 2s to 3s per cwt. stocks were then considerably reduc"
sugar,1860,0,2009,674,6.2819,True,"market.. sugar.—the average price of lruvro or m sugar, the produce of the british posseurous far the week coding june 24, is 21s. 11 id. per cwt., ex, of the custo..."
sugar,1860,0,2009,675,6.282,True,"bristol sugar-feb. 21. our sugar market is very inanimate, owing to the sup- plies being nearly exhausted. the sales have been con- fined to a few small parcels of..."
sugar,1860,0,2009,676,6.2825,True,"bristol sugar-mat 23. cif the late arrivals of british plantation sugar only one cargo of barbadoes has been brought forward, and nearly all sold at about former r..."
sugar,1860,0,2009,686,6.2922,True,"...melbourne, march 25.—the total export of gold since the departure of the last mail was 92,319 oz. martens & hennessy's brandies, oats, hams, tea, and sugar were advancing in price. an activ"
sugar,1860,0,2009,689,6.294,True,"markets. puoar.—brditol, match 15.—there has been less demand this week, and the sales in raw and relined sugar are light, and at rather lower rates. ruin sells steadily. tallow.—frmay evening. —the m"
sugar,1860,0,2009,690,6.2941,True,"market& sugar.—the average price of brown or muscovado sager, the produce of the british possessions in ameries, for the week ending may 21, is ole. lid. per cwt....."
sugar,1860,0,2009,695,6.2967,True,"10 to 15 g 0 vienna, do. trieste, do l5 60 to 13 80 petersburg, do 34s to 34a madrid. do the london colonial produce market to-day remained inactive. sugar the market was flat, and the sales went at a"
sugar,1860,0,2009,699,6.3013,True,the trade of 1865. subjoined are extracts from circulars relating to various principal branches of business during the past year sugar. (from messrs. travers.) the heavy fall of january continued up t
sugar,1860,0,2009,703,6.3046,True,"bristol sugar-friday. our sugar market has become very quiet, grocers buying very cautiously, and refiners mainly supplying themselves from cargoes bought afloat, ..."
sugar,1860,0,2009,704,6.3046,True,"bristol sugar-friday. our sugar market has become very quiet, grocers buying very cautiously, and refiners mainly supplying themselves from cargoes bought afloat, ..."
sugar,1860,0,2009,706,6.3077,True,the trade of 1865. subjoined are extracts from circulars relating to various principal branches of business during the past year sugar. (from messrs. travers.) the heavy fall of january continued up t
sugar,1860,0,2009,708,6.3122,True,"tr.e (fzloniat vroure rtarket. the liverpool colonial produce market to-day exhibited little animation. sugar the transactions were confined to 1,500 bags good native madras at 34s 9d per cwt., the ma"
sugar,1860,0,2009,720,6.3184,True,"sugar statistics. the to!-al quantity of sugar of all kinds imported into the united kingdom in the ear 1862 was in round numbers 14 million cwts.., being ..."
sugar,1860,0,2009,722,6.3186,True,"commercial. in clyde crushed sugar there was a good demand from the trade throughout the week—low qualities com- manding previous rates, and a medium advance of 3d. after official hour..."
sugar,1860,0,2009,724,6.3209,True,"...et. (this day.) tylrorapii (raow our own correoponornt.) the market quiet, and depressed in price. sales about 10,000 bales mincing-lane.—(this day.) sugar "
sugar,1860,0,2009,727,6.3228,True,"markets. sugar.—bittsrul, a►ril 12 —there us might]) hcllcr t""aa in the sugar market, and the salmi made have hero at ft:il pricey bum in good demand. tallow.—fetda..."
sugar,1860,0,2009,734,6.3248,True,"markets. bugar.—the average price of brown or muscovado sugar the produce of the british possessions in america, for the week ending oct. t 2, is 245. 811 per cwt., exclusive of the customs duty. —the"
sugar,1860,0,2009,736,6.3265,True,"colonial. sugar business has been moderately active, and prices generally are a shade firmer. refined goods are in more request at slightly enhanced rates. coffee —t..."
sugar,1860,0,2009,740,6.3287,True,"coadieiicia l. new york, feb. 10. cotton unchanged sales. 1,600 bales: middling- up- lands hi, the shade better. corn quiet. provisions unchanged. sugar firm. freights unchanged. ne\ otti.v.ana, feb. "
sugar,1860,0,2009,750,6.337,True,"grocers' gaztate. • colonial pnodooi marivt, friday.—sugar.—the •• market clones with a arm appearance, and, although no •olteratiow can be quoted, sugars are more readily sale- able (purtionlarly the"
sugar,1860,0,2009,761,6.3437,True,"markets. argar. —bristol, jciti 7.—there hu been a veryeooko!rr. able improvement iu the demand fur sugar this suck, ant wes have been effected at fully 6d. per l.wt. produce bin more request, and pri"
sugar,1860,0,2009,763,6.3443,True,"ma rket s. suc:a r.—the average price of brown or mincrie,l sugar, the produce of the britinh possessions in amara, for the week coding march 4, is 2:o. fed. per cwt., no:hi:mi.: of the customs duty.—"
sugar,1860,0,2009,771,6.3488,True,"markets sugar.—the average _pries of brows or mutoovado sager, the produce of the britbdt possessions he americo, for the week =dew/jan. 24, is 28.. 94d. 'per cwt...."
sugar,1860,0,2009,777,6.3545,True,"ulf adartiat vrobuct atarket. in the liverpool colonial produce market to- day we have no general business to report; prices for sugar and rice were good. sugar there continued a good demand, and stif"
sugar,1860,0,2009,778,6.3545,True,"mincing lane.-(this day.) sugar it i. good request at firmprices. 1,000 1= of mauritius sold at 378. 64. to 39.. 6d. the public of 20,000 bags are progressing steadily, but will not..."
sugar,1860,0,2009,781,6.3588,True,"bristol sugar-may la. our sugar market continues very dull, and attempts to force sales are only successful where the importer will give way to the extent of 6d pe..."
sugar,1860,0,2009,803,6.3852,True,"produce. the following is from william connal &co.'s monthly circular, dated 31st may :—a good business has been done in our sugar market during the month, the sales comprising 3,061 hhds. and 596 tre"
sugar,1860,0,2009,804,6.3855,True,"marken, sugar.—the average price of brown or muscovado sugar, the produce of the british ixiamesiune in aructket, for the week ending oct. 16,1 ts 27t 61d. per cwt..."
sugar,1860,0,2009,805,6.3863,True,"...nd heavy. exchange quiet, and nominal. cotton steady sales 120 bales middling uplands, at 71,c. bread- stuffs dull, and unchanged. provisions steady. sugar"
sugar,1860,0,2009,814,6.3932,True,"colonial. tea.—a moderate amount of business has been done, and late prices are well maintained. sugar —the demand for home consumption has been steady, and values are well supported. in the railed ma"
sugar,1860,0,2009,816,6.3936,True,"the west indies. the weather at jamaios was favourable for sugar making, and most of the estates had commenced operations. in some districts the prospects were good and the weather dry. the weather at"
sugar,1860,0,2009,817,6.3949,True,"markets. mar.—the average price of brown or muscovado sugar, the produce of the british poseresioss io amerim, for the week ending sept. 2, is ms. od. per cwt., exclusive ci the customs duty.—no retur"
sugar,1860,0,2009,818,6.3951,True,"ma ickets. _+ sugar.---the average price of brown or ifuicov;.i„ sugar, the produce of the british possessions iu ann: for the week ending dec. 4, is 6a. 100. per cwt., ..."
sugar,1860,0,2009,826,6.4001,True,"sugar statistics. the to!-al quantity of sugar of all kinds imported into the united kingdom in the ear 1862 was in round numbers 14 million cwts.., being ..."
