word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
sugar,1840,0,1169,15,6.0243,True,"british, who only land of the land it the position of affairs to organize an extensive rade through macao. )orts of sugar from be eded 50,000 tons, wh anceme the rat urclias bills'for r .we and embarr"
sugar,1840,0,1169,23,6.1108,True,sugar in b the british commur boon. on t quantity of i
sugar,1840,0,1169,65,6.4157,True,"_a gains a prices. ,publicsals"" april 17. grain reported this --tag in all aeecrip- iesti a public ""u*st india _ sugar i previous to mini for or i of some i&-9-1;e-,en confidante, -thl al 17. ed per b"
sugar,1840,0,1169,68,6.4286,True,"mr. i fter th im from the c him with re on the or ment to abandon ate turned a of foreign sugar ich was terminated ,r the words sugar sh possessions, ty of 45, t the quest' a ceeded w n of the t] but,"
sugar,1840,0,1169,70,6.4356,True,"...e weather in trinidad has of late been highly` favourable to the planters, and from the improved and advanced state of-the cane-fields an increase of sugar in the next crop was l"
sugar,1840,0,1169,75,6.455,True,"...he other of the friday r. o'do- prison • perly balanced. it was _....oued, we believe, in the c.-oiirse of monday or tuesday, to stow away a cargo of sugar then lying at the "
sugar,1840,0,1169,81,6.479,True,"...give the specs to the cl to as pre"" some of th: vant of 1.1'7, oes the trig. iial bank is ce of mat°• stmas holy• (duct of the to as coo produce of e sugar es r 615 bac- -9,"
sugar,1840,0,1169,94,6.5335,True,"lord john russell replied, that on friday 111%11t it was the intention of government to ask the house tors a resolution empowering the use of sugar d to and distilleries and afterwards, if the houisne"
sugar,1840,0,1169,106,6.6169,True,"whole islald c n the genera! licatior .h. infr he free in v ,le natu o haw is. antigui molasses is ncing i fof sugar steady :t of the r iv respi legs &ill! be &lode days et. w•iae (thi if the 1 into t"
sugar,1840,0,1169,107,6.6195,True,"also um, of sugar i salted ram,! street tobace battu& three; o'clock take until a ito lots two o', liat be j loteaeo ,ata, london ,?i'ollp morn 3/ street. ,~ pr prosr,..."
sugar,1840,0,1169,109,6.633,True,"i produce ___ anse last tuesday, sugar has t.ken place; 'ws change to record. and the business foreign • tits se religious edi a importance, ireot interest. is the i 0 1 60 06 100 10 115 a..."
sugar,1840,0,1169,133,6.7234,True,"time, lou a few victoriously n 1 i. 9 report on tion; the _ ly in °ease- uity,_whieh loot sugar duties each of been a at the el of hostilities had again re. letter is from the sum of annahuac 11, 1847"
sugar,1840,0,1169,134,6.7284,True,"ce impence glasgow take the following extracts w. connal st co. r^ we n messrs. 1847 ;1 0:z i 0 4 x sugar and the ports sept. 28, 421 15 present 218 5. 649 oct. 69 oct., 5.30 303 187 981 deliveries du"
sugar,1840,0,1169,136,6.7535,True,"...tch.—on wednesday, the sth instant, the ship lydia was berthed in the waterloo dock, and within 37 hours discharged a cargo of above 400 hogsheads of sugar then went into the gr"
sugar,1840,0,1169,138,6.7581,True,"lotdoiii 11170a1 if by. 24, on wednesday the private purchues amon- --flied to yesterday to 209, hhdi. and tierce'. the sugar sold ti,i, has been chiefly from 491. to 565. per out. to.ilay there v muc"
sugar,1840,0,1169,147,6.781,True,"chancellor thoae ronal was ou heosive schemes office, all he ratide could supersede an a, the ease, for tho sugar er reserved to jamaica to remove placed upon its trade. in support 'd from the speeche"
sugar,1840,0,1169,155,6.8002,True,"l _ the co of the un ttotice, ti !.)e re tract for stores, at rum sugar session: cocoa wiieat soap (1 the r duties. sample than 2 qu duced by with the office. 3 treaty, n for him, every and bear and l"
sugar,1840,0,1169,157,6.8164,True,"...s. produce. minming•l•tem, jan. 1. —the imismits will open to-morrow (tueadav ',with a fair amount of produce brought forward in public sale, chiefly sugar and coffee he feo:ing w"
sugar,1840,0,1169,161,6.8311,True,"glasgo' the economist of nth october, shows that, ;pen a consumption of 1.995,000 qrs. of barley, the gain to the revenue from the substitution of sugar would be £bo4 340. in the same ratio, the gain "
sugar,1840,0,1169,166,6.8457,True,"...tch.—on wednesday, the sth instant, the ship lydia was berthed in the waterloo dock, and within 37 hours discharged a cargo of above 400 hogsheads of sugar then wen"
sugar,1840,0,1169,172,6.86,True,"sugar that of 1840. 'er cwt• 575. 3d. on ac- th inst., e west of par- d, con- r of 255. price of sugar. a latter nrecive c in the )f theso whites) fineries..."
sugar,1840,0,1169,185,6.8975,True,"...tch.—on wednesday, the sth instant, the ship lydia was berthed in the waterloo dock, and within 37 hours discharged a cargo of above 400 hogsheads of sugar then went into the gr"
sugar,1840,0,1169,192,6.9287,True,"...or of england, in palled to rer office had ildlng _ round- • boil against _ preston and roes of on, or same lin' unry,"" •r side. 3 placed eastern raw sugar growers.—liver- report. fortnight gov"
sugar,1840,0,1169,196,6.9433,True,"the anti -slavery sugar com- pany, for the cultivation of sugar, •, by free-labour in british india. first capital, £350,000, in 25,000 shares of £lo each. deposit, £1 per s..."
sugar,1840,0,1169,205,6.9507,True,"the rate for 6 m. s. is le. 101 d. to is. icii. for first-class paper. freights have advanced, in con.equence of the in- creasing shipments of sugar and khaur. to london 51. for sugar, and to liverpco"
sugar,1840,0,1169,209,6.9611,True,"_ -e intee sugar may be i has been in some oa a ._ e extent, a sudden and considerable numbers eighty' value. re. k. the present -, and large the rate (.—berlin i. mu..."
sugar,1840,0,1169,218,6.9912,True,"---- i'arliamen tar y divisions' (40,414 e votes and procced:n,s of the house of cown,f,ns.) friday, june '2l. sugar duties bill th,reaptaorter:: motion made, and question penpo,ed, 4. that rem a en-r"
sugar,1840,0,1169,223,7.0132,True,"coiidiercial produce.—mincino-lane, half-part 71m.— there has not been a public sale of sugar to day, but the private cmtr. ct mtrket for west india head been active, and as advance of 6,1. has been f"
sugar,1840,0,1169,230,7.021,True,"da its i'iarkets. pool comm erci ai trawl for sugar has ile, t .e of is to its. t rpool cotton corn i way flirt] lot g 4 rinflo.l 2 :change. j s to the 2( 101 on ti"
sugar,1840,0,1169,234,7.027,True,"...obonh, o. mischief, _ chine (6), sailed bth ult., the the brig rainbow -te, in 6 6 from now or. coro of cotton 44 day; sailed 7th ult.. with a eao of sugar and mo- bilises"
sugar,1840,0,1169,242,7.0599,True,"allowing the frencl marquesas and tahi .• the pacif berately-ad rtance that veied, and their bearing u dispassionately examined., with home-g rown sugar fro -abandoned courag making of bited, and that"
sugar,1840,0,1169,255,7.1138,True,"ship news. ariliv•lii in the clyde friday, oct. 27. the mathew king (146), morchie, from porto rico; sailed 12th september, with a cargo of sugar for greenock. left loading, the barque clydesdale, for"
sugar,1840,0,1169,257,7.1154,True,"ship news. abisiv•lb in the clyde sunday, july 16. the barque constellation (354), wile, of irvine, from trinidad; sailed 30th may, with a cargo of sugar and molaases for greenock. came by the south c"
sugar,1840,0,1169,262,7.1194,True,"mr. i fter th im from the c him with re on the or ment to abandon ate turned a of foreign sugar ich was terminated ,r the words sugar sh possessions, ty of 45, t the quest' a ceeded w n of the t] but,"
sugar,1840,0,1169,263,7.1247,True,"ivionmytt rad e-c °md! les it ce. the shipments of sugar from bengal, this season, have been smaller than last year, by 4,600 tons. cheese of an extremely fine quality is manufactured from potatoes in"
sugar,1840,0,1169,270,7.142,True,"itott .ft,t,--ittictrbs, friday, july 15, 1842 co be both or ed. for sale, the sugar and coffee planta. tions, schoon oord and meerzorg, situate on the west bank of the river demerary, county demerary"
sugar,1840,0,1169,271,7.1593,True,"sugar that of 1840. 'er cwt• 575. 3d. on ac- th inst., e west of par- d, con- r of 255. price of sugar. a latter nrecive c in the )f theso whites) fineries..."
sugar,1840,0,1169,278,7.1703,True,"ways and means.-sugar duties. having been z ead, and the the order of the day for the committee of ways the chancellor of the ex:aiieqijer said that, asnpedakmeerahnasv(in..."
sugar,1840,0,1169,281,7.1786,True,"...om the evening papees of yesterday. gl0113.e.-:—when sir robert peel prescribed the bitter pill of the income tax, he offered the tariff as a lump of sugar to be ta"
sugar,1840,0,1169,282,7.1847,True,"sugar ne high i therefore, he beginning the n.”- most selected"
sugar,1840,0,1169,283,7.1857,True,"friday, july 15, 1842 [e=l6=ms=.l c==2=omizm eo be ,toth or rd. tor, sale, the sugar and coffee planta- tions, scnoon oonn and meerzorg, situate on the west bank of the river demerary, county demerary"
sugar,1840,0,1169,293,7.2042,True,"ship news. arrivals in tee clyde, tuesday, march 9. the schooner north star (167), of jersey, tessier, from mau- ritius, with a cargo of sugar and rum. came by the north channel. for the first 90 days"
sugar,1840,0,1169,299,7.2179,True,"bristol sugar mariait, 0117 • 2 ---we have hail mr. f. o'connor, the jury reie aluwed for each day, as fora iera- a very dull week in sugars, the trade being fairi..."
sugar,1840,0,1169,300,7.2186,True,"report of the sugar house of commons that the house be obtained blbge on toe public, on the wet anovlaneee, to be £417,340 19s. allowances to be (moven- amount cent, sta..."
sugar,1840,0,1169,311,7.2521,True,glas g(0 w a sugar t.ilade —united states. to thr.gditor of the morn* herald. sir—a few weeks ago yea were good enough to insert in your journal a statement of thean tr...
sugar,1840,0,1169,313,7.2543,True,"london, tuesday evening, october 2, 1849. is now favourable, and sugar mal cing has commenced; but the year's crop in this colony will, upon the whole, be deficient. at jamaica they have lately had ra"
sugar,1840,0,1169,317,7.2699,True,".00 true to be of public opinion must never forget has redeemed its eh people has repu- disavowed moment there are v allusion to slavery bi sugar and rav, it is,- its sr. -cotton"
sugar,1840,0,1169,318,7.2732,True,"commercial and markets. produce.-311semo-tana, nov. it—relined sugar remains dull. cotton the business has been small, operates being anxious to see what effect the american news will have upon the li"
sugar,1840,0,1169,323,7.2805,True,"...vices of labourer ultivation in the v evidence ,—to a rise in the ind to such an increased cost of produc- is rendered it of no value to the planter. sugar st indies "
sugar,1840,0,1169,339,7.3166,True,"nto committee 3rn the s4e. tse2 further reduction petition from thil ha same effect. g_ter %al he °sir iion for the stn,, sugar duties. _1 {vantage eflieorte. n. friend at t°l not be oletle.,/ it to r"
sugar,1840,0,1169,342,7.3309,True,"commercul and markbt& sugar.—bitistol, jult 2p.—the sales have been very mall, the election bustle having actrl upon th sugar as up: n a i other market.. price remain much wen t..."
sugar,1840,0,1169,344,7.3318,True,"rise royal assent _ the distilling from sugar k bill, and other bills, whieh one through their vori^- t. tiiiious"
sugar,1840,0,1169,345,7.342,True,"... the clyde, on thursday, the eliza and hester clarkson, of hull, from mauritius and cork; sailed from th. mer port on the 18th march, with a cargo of sugar, for grer came by the s"
sugar,1840,0,1169,350,7.3545,True,"commercial and markets. froduce.--mincing-larin, june 14.—the sugar market has given way ed. to is.; standard quality, glut, rice km been influenced by the corn market, and etles have been efketed wit"
sugar,1840,0,1169,360,7.376,True,"no, 17 563.] london tuesday • 1 n „ _ _ _ contracts for rum, sugar, cocoa, and tobacco. department of the comptroller for victualling and transport services, somerset•place, jan. 6,1849. the commissio"
sugar,1840,0,1169,368,7.3996,True,"saturday, jona 14. greenock, fergus, from trinidad, in with a game of sugar mad miaow. -*el strong treat nt.n.w cui,tniii mellor* (287), sallut it glantow, wilk the brig hamlet (iou), of 27 days i sai"
