word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
sugar,1880,0,1229,192,6.1997,True,"best lump sugar 2-lbe. for 40. often sold at 3d per lb. a saving to the masses of 25 per cent. best moist sugar, 2d. per lb. often sold at 21d. a saving to the masse..."
sugar,1880,0,1229,194,6.2009,True,"addresses. sole licensee for manufacturing zoedone. price lists and testimonials on application addresses. rproken lump sugar (for preserving), 21. 11.1. perdozen 1.11 lb.—at hills, 61. and 62, smallb"
sugar,1880,0,1229,197,6.2099,True,"necessary. it is just to detect whether butt rancid. or to say if sugar is sweet; but with. tea i test of the palate cannot be applied 111 tfie same w five common, or so-called cheap, teas so!d are qt"
sugar,1880,0,1229,198,6.21,True,"foot powder foot powder preserving sugars specially prepared. superior qualities. ground lump sugar in 2 cwt. bags, 32s per cwt., ls 6d per dozen lbs. demerara raw sugar, 3s ed per dozen lbs..."
sugar,1880,0,1229,206,6.2304,True,"household hints. gooseberry fool—cut the tops and tails off green gooseberries, place them into a jar, with little water and sugar; put the jar in a saucepan 4 boiling water, and boil until the fruit "
sugar,1880,0,1229,209,6.2354,True,"cane sugar versus sugar made from beetroot, copied from september 3rd and 46 cane sugar and beet sugar. to tee elll7oll of the mies. sir,— while the sublect of ..."
sugar,1880,0,1229,215,6.2473,True,"... it is impossible in a newspaper advertisement to enumerate the man articles under this heading, but a few will suffice for comparison. sparling lump sugar 2icl. castile soap bd. whi"
sugar,1880,0,1229,217,6.252,True,"saturday. a love for sugar.— john howarth, a young tlatmau of 76, canal-street, bootle, was in custody, charged with having stolen a lump of unrefined sugar the property of the..."
sugar,1880,0,1229,218,6.2522,True,"a bad boy. a lad, fourteen years old, named jno. dow- ling, was charged with having stolen a lump of sugar from the morpeth sheds, the property of the pacific steam navigation company. the constable s"
sugar,1880,0,1229,222,6.259,True,"prices at wholesale price. best lump sugar 2-lbs. for 40. often sold at 3d per lb. a saving to the masses of 25 per cent. best moist sugar, 2d. per lb. often sold at 2fd. a saving to the masse..."
sugar,1880,0,1229,223,6.2632,True,at wholesale prices 0 0 d for the masses at wholesale prices f 0 0 d for tee m asses at wholesale price best lump sugar 2-lbs. for 4id. often sold at 3d per lb. a saving to the masses of 25 per cent. 
sugar,1880,0,1229,224,6.2644,True,"best lump sugar 2-lbs. for 41. often sold at 3d per lb. a saving to the messes of 23 per cent. best moist sugar, 23. per lb. often sold at 21d. a saving to he masses..."
sugar,1880,0,1229,225,6.2668,True,"orange sponge. soak half an ounce of nelson's gelatine in half a pint so'l water, dissolve it with a quarter of a pound of boat sugar. rub six lumps of sugar on the peel of as many oranges, and dissol"
sugar,1880,0,1229,226,6.2683,True,"useful hints. cnocomern cream bonbons.—put a pound of loaf sugar in a stewpan pour upon it as mach milk or thin cream as the sugar will absorb. dissolve it over the fire, and boil slowly until it will"
sugar,1880,0,1229,229,6.2783,True,"at wholesale price best lump sugar 2-lbs. for 40. often sold at 3d per lb. a saving to the masses of 25 per cent best moist sugar, 2d. per lb. often sold at 201. a saving to the messes..."
sugar,1880,0,1229,231,6.2794,True,"...ound, lu.6d per lb. ahinton. coffee, whole or genuine • ground, le 8d per lb. a hinton. coffee and chicory, 10d, l-14, is, and la 4d per lb. ahinton. sugar (l"
