word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
sugar,1850,0,4120,32,4.3427,True,"...ng the present week these markets have been com- paratively quiet, but there in a fair demand for most ar- ticles fur consumption. british plantation sugar has been firm,"
sugar,1850,0,4120,34,4.357,True,"...—november 13. in the london produce markets during the week business has been almost suspended, and prices are again generally lower. the businees in sugar has been upon a very li"
sugar,1850,0,4120,36,4.3653,True,"colonial. tea.—there being large public sales today the trade have been fully occupied with the samples, and we have no transactions to report. sugar.—for sugar there has been some inquiry, and holder"
sugar,1850,0,4120,39,4.3711,True,"yesterday's markets liverpool produce.—colonial, &c. the transactions in sugar are confined to -a small parcel of benares at 45s 3d per cwt. nothing has been done in molasses, and only a few puncheons"
sugar,1850,0,4120,41,4.3736,True,"price of sugar. the average price of brown or muscovado sugar, com- puted from returns made in the week ending november 2 152, enclusive of customs duties paid or p..."
sugar,1850,0,4120,43,4.374,True,"produce.—there has been an active demand for sugar this week, and full prices have been maintained. coffee quiet, for rice lower rates have been accepted. in tea a fair amount of busi- ness in congous"
sugar,1850,0,4120,46,4.3751,True,"produce.-for sugar the demand continues steady, but being fairly met by holders, no change in prices can be quoted the sales consist of 100 hhds. 8.p., 9,500 bags benga..."
sugar,1850,0,4120,49,4.3848,True,"...8. in the colonial produce markets during the week the tone has been steady, and prices exhibit little alteration. there has been a better demand tor sugar both for shipm"
sugar,1850,0,4120,51,4.3969,True,"market intelligence. (from the london new price current, oct. 15.) siigar.—today the previous rime in prices of west india sugar was well sustained, and a large demand existed for home consumption. op"
sugar,1850,0,4120,54,4.404,True,"produce.—sugar has been in good demand, both for home consumption and export, and extensive salee have been made at an advance of is per cwt. on all descriptions- n..."
sugar,1850,0,4120,56,4.4064,True,"market intelligence. (from the london new price current, aug. 30.) sul:ult.—to-day west india sugar was in excellent demand by refiners and grocers; stiffer rates are also paid; the sales amounted to "
sugar,1850,0,4120,59,4.409,True,"market intelligence. (front the london new price current of this day.) sugar.—today west india sugar met with a brisk home trade demand, but at the currency of friday mer- chants were sellers of both "
sugar,1850,0,4120,60,4.4135,True,"yesterday's markets liverpool produce.—colonial, &c. the demand for sugar from local buyers continues limited, the sales being restricted tc 270 hogsheads antigua at 42s gd, but a good inquiry prevail"
sugar,1850,0,4120,62,4.4203,True,".111artet5. liverpool produce market, june 6. sugar of all descriptions has been only in moderate demand this week, and for the finer descriptions of bemires prices have declined 6d. per cwt. the sale"
sugar,1850,0,4120,63,4.4248,True,"mincing-lane.-this day. the public sales declared for to-morrow are-sugar: 300 mids. west india, 3,600 bags of blauritlus, and 2,000 begs bengal. coffee 60 casks j•0141c.11, and 160 casks ceylon. rice"
sugar,1850,0,4120,65,4.4394,True,"liverpool produce markets.—march 31. sugar has been in fair demand, but the transactions are rather confined, on account of the market having been par- tially closed. about 400 hhds demerara h..."
sugar,1850,0,4120,66,4.4396,True,"prod u c e.—there has been an improved demand during the week for all descriptions of sugar at steady prices, and the sales amounted to 400 hhds. b. p., 8,000 bags bengal, and 200 mats mauritius. fore"
sugar,1850,0,4120,67,4.4412,True,"'second report. sugar dull, and prices declined gd to is, but closed about the same as last friday. the sales of west india for the week amount to 3,829 hhds. refined was ..."
sugar,1850,0,4120,68,4.4421,True,...market• _ in the colonial produce-markets during the week there has been in some cases an improved demand at advanced quotations. the public sales of sugar have been upon a rather
sugar,1850,0,4120,69,4.4425,True,"market intelligence. (from the london new price current, oct. 29.) soda.—to-day west india sugar was purchased with caution by refiners and grocers, still holders gene. rally would not sell at lower r"
sugar,1850,0,4120,70,4.4454,True,"markets. mincing-lane, saturday morning. the colonial markets continue very depressed, and lower rates have egain been accepted. the sales of sugar have 'nnc otf heavily at a decline of gd., and on th"
sugar,1850,0,4120,75,4.4565,True,"2-sv2o 25104 25104 431000 produce.—the sugar market opened with a dull aspect, and the trade have shown little disposition to purchase, and few sales have been effected. in coffee, a steady trad..."
sugar,1850,0,4120,81,4.4743,True,"iiiterpool standard. rit ets. liverpool produce market. oct. 18. the demand for sugar continues unchecked, both from gro- cers and refiners, and a further advance of 6d., and in some instances ls., mu"
sugar,1850,0,4120,83,4.479,True,"market intelligence. (from the london new price current, oct. 15.) scgar.—tu-jay west india sugar met with ready purchasers for home trade purposes; merchants also di-played much confidence, and in so"
sugar,1850,0,4120,85,4.4886,True,"...e market-nat i. in the produce markets during the week a moderate business hrs been transatted, and prices generally are without material change. for sugar the demand has been "
sugar,1850,0,4120,87,4.4904,True,"liverpool produce markets, feb. 22. sugar has continued in active demand, and the week's business is rather extensive, at extreme prices, comprising 600 hhds plantation, chiefly demerara, at ..."
sugar,1850,0,4120,89,4.4922,True,"market intelligence. (from the london new price current, oct. 8.) sucea.—to-day there was a larger quantity of west india sugar on show, still merchants displayed mach firmness, and a good business ha"
sugar,1850,0,4120,91,4.4967,True,"...duce markets. mincincflane, sltvrdat evening. the colonial markets have been quiet during the week, and the amount of produce offered has been small. sugar has been in little "
sugar,1850,0,4120,93,4.4996,True,"market intelligence. (from the london new price current, may 18.) seigar.—to-day there was a material improvement in the demand for west india sugar, especially for refining purposes, and the rates ob"
sugar,1850,0,4120,94,4.5004,True,"commercial circular. (from william connal co.'s monthly circular dated glasgow, 1t may.) a fair business has been transacted in our sugar market during the month, comprising 1366 hlids and ira bp. wes"
sugar,1850,0,4120,98,4.5183,True,"liverpool weekly produce market, march 19. sugar has been very quiet during the week, owing to holders keeping back. some sales have been made on favourable terms for good qualities. inferior at a d..."
sugar,1850,0,4120,99,4.5191,True,"august. :mber. london, market intelligence. (from the london new price current, dec. 12.) sugar.—to-day west india sugar was operated in with reluctance for all purposes, and the rates taken were 6d p"
sugar,1850,0,4120,108,4.5291,True,"...ng the present week these markets have been com- paratively quiet, but there in a fair demand for most ar- ticles fur consumption. british plantation sugar has been firm,"
sugar,1850,0,4120,109,4.5306,True,"friday evening, september 17, 1852. market in tel ligen ce. (from the london new price current, sept. 17.) sitgail—to-day west india sugar was in excellent request for home trade purposes, and rates c"
sugar,1850,0,4120,110,4.5323,True,"market intelligence. (from the london new price current, june 4.) strcin.—to-day the home trade demand for west india sugar was active, and the rates obtained were fully equal to those of friday 1,-,."
sugar,1850,0,4120,113,4.5344,True,"... saturday morning. in the cqonial tirirkets a good demand exists for produce, and saveral 'loath.; cargoes have chan4e.l hands. the pub- lic sales of sugar life goue off steadily"
sugar,1850,0,4120,120,4.542,True,"bristol _markets, sept. 2. a steady amount of business in sugar has been trans- acted here this week in west india descriptions, and very full prices are freely mid for every fresh lot brought for- wa"
sugar,1850,0,4120,122,4.542,True,"market intelligence. (from the london new price current, oct. 15.) sugar.—to-day west india sugar met with ready purchasers for home trade purposes; merchants also displayed much confidence, and in so"
sugar,1850,0,4120,123,4.5424,True,"colonial markets. from the london new price ourrent of yesterday. siigar.—to-day the market for west india sugar closed quietly, still the prices obtained were fully equal to those of last friday for "
sugar,1850,0,4120,124,4.5438,True,"liverpool produce markets—ja9z. 13. sugar continues in .good demand, and the market is very firm. the transactions for the week consist of fully 700 hhds plantation, at 35s to 38s gd for barb..."
sugar,1850,0,4120,125,4.5442,True,"market in tel ligen ce. (from the london new price current, may 2.) shona.—to-day former rates were well supported for west india sugar and there was an increased demand for all sorts. the purchases a"
sugar,1850,0,4120,126,4.5444,True,"market in te lligen ce. (from the london new price current, april 8.) sugar.—to-day the demand was large fur west india from home dealers, and full rates were paid fur both grocery and refining qualit"
sugar,1850,0,4120,128,4.5462,True,"market intelligence. p. 14.) (from the london new price erren4se scraaß.—to-day west india sugar was in brisk de- mend for home-trade purposes, and the rates obtained were fully equal to those current"
sugar,1850,0,4120,133,4.5586,True,"market intelligence. (from, the london new price current of yesterday. sugar.—to-day west india sugar was much sought after for home consumption, but a further advance being demanded operated against "
sugar,1850,0,4120,134,4.5589,True,"market intelligence. (from the london new price current, june 20.) sttaet— importers of west india sugar askingoai;a advance on former rates of 6d per cwt ope- rated against bsbu2sinhehsaes. the purch"
sugar,1850,0,4120,135,4.5601,True,"standard lumps 48s per cwt. to-day the market for re- fined sugar presented r. firm aspect, and supply is not ade- quate for home dealers' wants. the currency is now for brown lumps 47s to 47s 6d, and"
sugar,1850,0,4120,138,4.5639,True,"market intelligence. (from the london new price current, oct. 15.) sugait,—to-day west india sugar met with ready purchasers for home trade purposes; merchants also displayed much confidence, and in s"
sugar,1850,0,4120,139,4.5659,True,"liverpool market s.—yesterdat (written expressly for the northern daily times.) e sugar continues in fair request for refining purposes, t!io sales reported to-day comprising 70 hhds jamaica, at 335'1"
sugar,1850,0,4120,140,4.5669,True,"the liverpool standard. oariteto. liverpool produce market, january 24. in sugar there is not any improvement, but as holders have shown more disposition to sell, the business has been to a larger ext"
sugar,1850,0,4120,141,4.5699,True,"market intelligence. (from the london new price current, april 8.) sugar.—to-day the demand was large for west india from home dealers, and full rates were paid for both grocery and refining qualities"
sugar,1850,0,4120,142,4.5711,True,"bristol markets, oct. 21. • the refiners in sugar have been free purchasers this week, and importers having met the demand, consider- able sales have been effected in west india since our hut report ..."
sugar,1850,0,4120,143,4.5747,True,"market intelligence. (from tbo london new price current, jan. 29.) sucan.—to-day west india sugar was purchased with eaudan both for the scale and refining purpotet, whils, merchants were disposed to "
sugar,1850,0,4120,144,4.5757,True,"market intelligence. (front the london new price current of this day.) sugar.—today west india sugar met with a brisk home trade demand, but at the currency of friday mer- chants were sellers of both "
sugar,1850,0,4120,145,4.5759,True,"mabket intelligence. (from the london new price current of this clay.) sugar.—to-day west india sugar was purchased with caution, both for refining and grocery purposes, although there were sellers ra"
sugar,1850,0,4120,146,4.577,True,"...der, peterborough, northamptonshire. james pennell, farmer, studley, warwickshire. market intelligence. (from the london new price current, oct. 28.) sugar.—to-day th"
sugar,1850,0,4120,147,4.5773,True,"market intelligence. (from the london new price current of yesterday.) sugar.—a material increase has taken place in the hom, trade demand for colonial this week merchants have dis played confidence a"
sugar,1850,0,4120,149,4.5793,True,"yesterday's markets liverpool produce.-colonial, &c the business in sugar is confined to 500 bags dates at 428, and 88 cases 1,520 bags bahia, part at 25s to 27s per cwt, for yellow to low white. ther"
sugar,1850,0,4120,150,4.5801,True,"818s10 produce.—the market for sugar has not been so brisk as previously, and while the demand has been limited, lower prices have had to be submitted to. the sales during the week were ..."
sugar,1850,0,4120,151,4.5807,True,"the sun, london, wednesday evening, february (1, 1850. market intelligence. (from the london new price current, feb. 5.) sugar.—to-day there was a fair business concluded in bright grocery and best re"
sugar,1850,0,4120,153,4.5821,True,"bristol markets, july 20. we have had a very quiet market for sugar for some time past, owing to the difficulty refiners have had it selling their produce at remunerative in icle. thera are, however, "
sugar,1850,0,4120,156,4.5853,True,"weekly summary of the produce markets. mincing-lane, saturday morning. there has been rather more demand for sugar this wet k, and prices of most descrip•isne hav • be. well suporied, the low kinds al"
sugar,1850,0,4120,157,4.5855,True,"friday evening, november 21, 1861. market intelligence. (from the london _new price current; nov. 21.) sugar.—to-day the west india sugar market pre- sented a firm appearance. a good home trade demand"
sugar,1850,0,4120,159,4.5869,True,"market int elligence. (from the london new price current of this day.) sugar.—to-day there was a reluctance to operate in british plantation sugar for home trade purposes, and in some cases the rates "
sugar,1850,0,4120,160,4.5878,True,"...summary of the produce markets. mtxctxo•laxg, saitimat morning. the improved demand which we nuticcd in our last week's report as hiving occurred for sugar has not continued; a railer large qua"
sugar,1850,0,4120,162,4.5913,True,"market intelligence. from the london new price current of nov. 96.) sugar.—the business transacted in colonial for ho d consumption has been less than for some time past, et a slight decline has taken"
sugar,1850,0,4120,163,4.5937,True,"liverpool scoer larret, march 4. market quiet. a few deo:temp sold at 345. liverpool proopc.e market, march 4. -, sugar—a limited supply of west india sugar ma- terially checked business, but the dema"
sugar,1850,0,4120,164,4.5957,True,"...een's visit, the usual corn, cotton, and produce markets were not held in liverpool on friday.) --- liverpool produce market, oct. 8. the business in sugar is conf"
sugar,1850,0,4120,169,4.6016,True,"liverpool sugar market, march 4. farket quiet. a few deinerarys sold at 395. liverpool produce market, march 4. sugar—a limited supply of west' india sugar ma- teria..."
sugar,1850,0,4120,173,4.604,True,"market intelligence. (from the london new price current of yesterday. sugar.—to-day west india sugar was much sought after for home consumption, but a further advance being demanded operated against b"
sugar,1850,0,4120,175,4.6068,True,"produce.-for sugar there has been an im- proved demand at rather higher prices. the sales comprised 400 hhds. west indian, 3,000 bags bengal, and 2,500 mats mauritius. ..."
sugar,1850,0,4120,176,4.6073,True,"markets. fit,oall.—the avenge price of sugar, the produce of the brito.li possessions in america, computed (rem the re- turn, made in the week ending the 13th january, 18/12, 21s. ojd. sugar the..."
sugar,1850,0,4120,177,4.6081,True,"market int elligence. (from the london new price current of this day.) sugar.—to-day west india sugar met with less ellen• tion from grocers and refiners, but simply keeping scanty, ho ders were enabl"
sugar,1850,0,4120,180,4.6102,True,"price of sugar. the average price of brown or muscovado sugar, com- puted from returns made in the week ending july 15, 1851, exclusive of customs duties paid or pa..."
sugar,1850,0,4120,181,4.6109,True,"exeter—oct. 17. bristol sugar—oct. 17. -•- sugar continues to improve in favour, and prices have further advanced fully is per cwt.; the transactions on the spot are still quite u..."
sugar,1850,0,4120,182,4.6122,True,"...ary of the produce markets. minciro-lani, saturday hfornixo. the colonial markets continue firm, and with a good demand for most articles of produce. sugar has sold well, and prices are abo"
sugar,1850,0,4120,184,4.6123,True,"market intelligence. (from the london new price current of nov. 19, sugar.—to-day there was confidence on the part of of holders of sugar, and none of any sort was submitted to auction. west india was"
sugar,1850,0,4120,185,4.6128,True,"market intelligence. (from the london new price cui7ent, jan. 10.) sugar.—to-day west india sugaz was operated in with much caution for all purposes, and previous males are barely supported; by privat"
sugar,1850,0,4120,187,4.6161,True,"the sun, average price of the three foregoing de- scriptions of sugar, jointly, computed as above, and exclusive of duty 255. 3d. „ by authority of parliament, lienly bicknell, clerk of the grocers' c"
sugar,1850,0,4120,188,4.6169,True,"the sun, london, tuesday evening, october 26, 1852. foreign —floating cargoes of foreign sugar are much reqtlr2d, and the rates offered are rather above last tuesday, but supply is not adequate for th"
sugar,1850,0,4120,189,4.6171,True,"bristol markets, dec, 23. the market for sugar has been so exceedingly bare of samples this week that the transactions since cur last are scarcely worth enumerating—the few boards of west india wh..."
sugar,1850,0,4120,192,4.6191,True,"market intelligence. (from the london ?vew price current of this day.) sugar.—to-day there was a good home trade demand for british plantation sugar, still at previous rates merchants were desirous to"
sugar,1850,0,4120,194,4.6215,True,"market intelligence. (from the london new price current of yesterday.) sugar.—to-day west india sugar was purchased with caution, both for refining and grocery purposes, although there wore sellers ra"
sugar,1850,0,4120,198,4.6238,True,"market intelligence. (from the london new price current, nov. 22.) sucan.-to-day operations in west india sugar were upon a small scale for all purposes, and amounted to only 166 hhds, &c, whibt rathe"
sugar,1850,0,4120,199,4.6239,True,"price of sugar. the average price of brown or muscovado sugar, com- puted from returns made in the week ending may 14 1850, exclusive of custom duties paid or payab..."
sugar,1850,0,4120,200,4.6242,True,"market intelligence. (from the london new price current of yesterday. sugar.—to-day west india sugar was much sought after for home consumption, but a further advance being demanded operated against b"
sugar,1850,0,4120,201,4.6246,True,"friday evening, september 17, 1852. market in tel ligen ce. (from the london new price current, sept. 17.) sitgail—to-day west india sugar was in excellent request for home trade purposes, and rates c"
sugar,1850,0,4120,202,4.6249,True,"market intelligence. (from the london new price current, aug. 13.) siiciar.--to-day the rates paid for west india sugar were equal to those of friday, and there was a good dement] for both grocery and"
sugar,1850,0,4120,204,4.6267,True,"standard lumps 48s per cwt. to-day the market for re- fined sugar presented r. firm aspect, and supply is not ade- quate for home dealers' wants. the currency is now for brown lumps 47s to 47s 6d, and"
sugar,1850,0,4120,205,4.6282,True,"market intelligence. (from, the london new price current of this day.) sugar.—to-day west india sugar was in good demand for home consumption, and realised rates fully equal to last friday. transactio"
sugar,1850,0,4120,206,4.6297,True,"... produce markets 'wing the week have exhibited increased buoyancy, and a further general improvement is appa- rent in most of the principal articles. sugar ha"
sugar,1850,0,4120,207,4.6323,True,"1852. market intelligence• (from the london new price current of sugar.- to-day there was only a limited de' west india sugar from either grocers or refiners,' close generally the same as on friday la"
sugar,1850,0,4120,210,4.6366,True,"market intelligence. front the london, new price current of this day). sugar..—to-day the market for west india sugar pre- sented a quiet appearance, both refiners and grocers operat- ing 'with reluct"
sugar,1850,0,4120,211,4.6377,True,"of boiled from west india molasses at 16s 9d to 17s, patent 17s 6d to 18s; and golden syrup 18s 6d to 19s. to-day reffned sugar was purchased with caution for home consumption—brown lumps at 44s 6d, a"
sugar,1850,0,4120,212,4.6378,True,"3t,ab4et intrleiq.encert rf (from the london. new price current of yesterday.) sugar.—supplies' of colonial continues to increase and home dealers having been cautious in their proceedings prices have"
sugar,1850,0,4120,213,4.6381,True,"market intelligence. (from the lotdift price au'rent of this cloy.) &mar.—to-day there was a large home trade demand for west india sugar, still at pievi'thiii were tellersbcth troie4 and l'efining so"
sugar,1850,0,4120,215,4.6413,True,"the mincing lane markets. in these markets this week there has been a larger business doing. the demand for sugar has increased, and very full rides have been obtained, notwithstanding the liberal sup"
sugar,1850,0,4120,216,4.643,True,market intelligence. (freon the london new price current of yesterday.) sugar.—this article is quiet. there are several auc- tions. the quantity of british plantation landed last week at the east and 
sugar,1850,0,4120,217,4.6432,True,"mabket intelligence. (prom the london new price current of yesterday.) sugar.—to-day west india sugar was not offered under the rates of friday; but there was only a limited demai,d from grocers or re"
sugar,1850,0,4120,220,4.6465,True,"market intelligence. (from the landon a'vezo price current, march 7.) isiigail—to-day one rate 3 obtained for yeast india sugar wsre in most casos the tharna as these of friday last, the buppiy iseiug"
sugar,1850,0,4120,221,4.6468,True,m i ncintlane:tiatii rdai morning. the colonial market has been rather steady througbeut the week. for sugar there has been a good demand the mauritius and other kinds have been realised at full rates
sugar,1850,0,4120,222,4.6473,True,"...rcial circulars. produce markets. (from, william connal 6: co's monthly circular, dated glasgow, 31st january.) a large business has been done in our sugar market during the month, the sales comp"
sugar,1850,0,4120,223,4.648,True,"market intelligence. (from the london new price current, jan. 3.) sitgaii.—to-day importers of raw sugar were firm, and offered only 868 bags bengal at public sale, which sold at full rates from 41s 6"
sugar,1850,0,4120,224,4.6489,True,"market intelligence. (from the london neu) price current, jan. 31.) sugar.—to-day west india sugar was bought with caution for all purposes, but lower rates were not taken. the sales are 140, making f"
sugar,1850,0,4120,225,4.6491,True,"liverpool produce markets, jan. 20. sugar has only been taken to a moderate extent during the week, the sales being confined to 350 hhds plantation, at 325• 3d to 35s 6d for demerara, up to 4..."
sugar,1850,0,4120,226,4.6509,True,"market intelligence. (from the london new price current, march 25.) sucatt.—to-day wet india sugar was offered upon rather lowrr terms, still the deman was small for all sorts by private treaty. the p"
sugar,1850,0,4120,227,4.6515,True,market intelligence. (from the london new price current of nov. v:)./ sugar.-the business transacted in colonial for holacei consumption has been less than for some time past) etino a slight decline h
sugar,1850,0,4120,228,4.6534,True,"market int elligence. from the london new price current of yesterday., sugar.-the quantity of colonial purchased for home consumption is rather less than in the previous week, and large parcels contin"
sugar,1850,0,4120,232,4.6551,True,"market intelligence. (front the london new price current of yesterday.) sugar.-previous terms are maintained for west india, yet both refiners and grocers operated with caution low to fine brown, at 3"
sugar,1850,0,4120,233,4.6552,True,"yesterday's markets, liverpool pnonums.—colonial, &c. the transactions in sugar continue without alteration in prices 65 hogsheads demerara are reported at 40s 3d, 670 bags bengal at 40s 6d to 41s 0d "
sugar,1850,0,4120,235,4.656,True,"price of sugar. the average price of brown or muscovado sngar, com- puted from returns made in the week ending july 8, 1851, exclusive of customs duties paid or pay..."
sugar,1850,0,4120,236,4.658,True,"liverpool produce markets, jan. 27 sugar has been taken to a fair extent during the week, and the market closes rather firm. the sales embrace 900 hhds plantation, chiefly demerara, at 32s t..."
sugar,1850,0,4120,243,4.6656,True,"borough hop. our market is firm, and fine east kent pockets am worth 10/. los per cwt. the show of samples is very market intelligence. brplantation sugar there for w b( from the london new price curr"
sugar,1850,0,4120,244,4.6658,True,"mabee2b. sugar.—daring the early part of the month the market visa extremely dull, and prime declined 54. to s.. pr cwt., business being almost eta etandatlll, but ..."
sugar,1850,0,4120,245,4.6684,True,".114re112& sugar.—the average price of brown or muscovado eager, the produce of the british possessions in america, for the week ending march 29, is 29e. oiel. per cw..."
sugar,1850,0,4120,246,4.6686,True,"market intelligence. (from the london new price current, april 1.) sugar.—to-day west india sugar was purchased with reluctance for all purposes, although there were seders of both grocery and refinin"
sugar,1850,0,4120,248,4.6708,True,"market in tel li gen ce. -- (from the london new price current, april it.) sugar.—to-d-y west india sugar was offered at a reduction on last friday's rates of 6d per cwt, yet all parties operated with"
sugar,1850,0,4120,254,4.6765,True,"market intelligence. (from the london new price current, march 5.) sugar.—to-day the market for west india sugar presented a dull aspect; both grocers and refiners made purchases with much caution, an"
sugar,1850,0,4120,255,4.6766,True,...don produce market-hi cf 29. in the london produce markets during use week the transac- tions generally have been upon limited scale. the recovery in sugar noticed last friday has been followed by 
sugar,1850,0,4120,256,4.6767,True,"liverpool produce market.—nov. 4 sugar remains very firm, and full rates have been paid the sales consist of 30 hhds st. lucia at 47s to 48s 6d, a small lot of madras at 41s 6d from the qu..."
sugar,1850,0,4120,257,4.6786,True,"colonial markets. from the london new price ourrent of yesterday. siigar.—to-day the market for west india sugar closed quietly, still the prices obtained were fully equal to those of last friday for "
sugar,1850,0,4120,258,4.6803,True,"market in tel ligen ce. (from the london new price current, april 8.) sugar.—to-day west india sugar was offered rather under the rates of friday; still all sorts were dealt in with reluctance. the pu"
sugar,1850,0,4120,259,4.6809,True,"from the london gazette market intelligence. (from the london new price current, feb. 4.) sugar.—to day importers of west india sugar re- fused to sell except at prices equal to those of friday, still"
sugar,1850,0,4120,261,4.6812,True,"market intelligence. (from the london new price current, oct. 1.) straa.n.—to-day there was much disposition evinced to operate in west india sugar for home consumption, and stiffer rates were offered"
sugar,1850,0,4120,267,4.6881,True,"market intelligence. (from the london new price current, nov. 18.) sugar.—to-day west india sugar was not to be ob- tained under the rates of friday, bat only a limited de- mand was experienced from g"
sugar,1850,0,4120,270,4.6932,True,"pa! i it! h it 3 i 40 6c. rall, is so i bilycing-lanb.-this day. the following public salee are advertised for to-morrow, viz,:—sugar 500 hhds. west india; 1,000 bags mauntius; and 2,400 bags bengal. "
sugar,1850,0,4120,274,4.6977,True,"market intelligence. (from, the london new price current of this day.) sugar.—to-day west india sugar was in good demand for home consumption, and realised rates fully equal to last friday. transactio"
sugar,1850,0,4120,275,4.6996,True,"commercial circulars. (from william c 0111.1411 d: co.'..monaly circular, dated glaagoto, feb. 28.) _ our sugar market has steadily maintained its position during the month, good brown sugar still com"
sugar,1850,0,4120,276,4.7001,True,"maritrt intelligence. (from, the london new price current of yesterday.) sugiii.—to-day west india sugar was much enquired after for home trade purposes, and the rates offered were fully equal to thos"
sugar,1850,0,4120,277,4.7003,True,"752510 produce.—the markets through the week have been quiet, owing, no doubt, to the uncertainty attending the proposed changes in the budget. sugar was without any material alteration from former ra"
sugar,1850,0,4120,278,4.7004,True,"market intelligence. (prom the london new price current, april 12.) sugar.—to-day west india sugar was purchased with much caution for all purposes, and in some cases the rates taken were rather under"
sugar,1850,0,4120,279,4.7008,True,"market intelligence. (prom the london new price current of yesterday.) sugar.—there was a greater reluctance to operate in british plantation sugar to-day for all purposes, and the rates accepted were"
sugar,1850,0,4120,280,4.7021,True,"market intelligence. front the london new price current of this day.) sugar.—of east india and mauritius, extensive arrivls have taken place since this day week and of west india asiweil as of foreign"
sugar,1850,0,4120,281,4.7039,True,"market intelligence. ----- (from the london new price current, march 11.) sugar.—to-day the supply at market waa again scanty of west india sugar, and previous rates were sustained, but there was litt"
sugar,1850,0,4120,282,4.704,True,"market intelligence. (from the london new price current, june 20.) sttaet— importers of west india sugar askingoai;a advance on former rates of 6d per cwt ope- rated against bsbu2sinhehsaes. the purch"
sugar,1850,0,4120,283,4.7043,True,"liverpool produce market.—auo, 31. sugar is still dull, and we have only to notice the sale of 45 hhds barbarioes, of which the price is not reported. molasses: 93 puncheons antigua have bee..."
sugar,1850,0,4120,286,4.7083,True,"...gence. (from the london new price current, sept. 19.) sugail—to-day the market was less freely supplied with all descriptions of colonial and foreign sugar, and prices underwent no furth"
sugar,1850,0,4120,287,4.7087,True,"price of sugar. the average price of brown or muscovado sugar, com- puted from returns made in the week ending july 8, 1851, exclusive of customs duties paid or pay..."
sugar,1850,0,4120,289,4.7101,True,"market intelligence. from the london new price current of this day.) sugar —to-day the prices obtained for british planta- tion sugar did not exceed those of friday, but there was a brisk demand for r"
sugar,1850,0,4120,290,4.7118,True,"market in tel ligen ce. (from the london new price current, april 8.) sugar.—to-day west india sugar was offered rather under the rates of friday; still all sorts were dealt in with reluctance. the pu"
sugar,1850,0,4120,291,4.7122,True,"market intelligence. (from the london new price current of this day.) sugar.—to-day there was firmness in the market for west india sugar, and the pieces obtained were fully equal to those of friday f"
sugar,1850,0,4120,294,4.7158,True,"liverpool. produce markets, jan. 27. sugar has been taken to a fair extent during the week, and the market closes rather firm. the sales embrace 900 hhds plantation, chiefly demerara, at 32s t..."
sugar,1850,0,4120,296,4.7181,True,"mabket intelligence. (from the london new price current of this clay.) sugar.—to-day west india sugar was purchased with caution, both for refining and grocery purposes, although there were sellers ra"
