word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
coffee,1890,0,306,131,4.6763,True,"...mondat.—beet refined. goode quiet; unchanged. beet flat, october sellers. bs 114 d buyers, 8s 94 december sellers, 9s 041 buyers, 9s may sold 9s 744. coffee spot unaltered futures dul"
coffee,1890,0,306,134,4.6873,True,"... sow relht3tl quldd at steady rates all round beet stendy—may buyers 12a 11 and sellers id more. june buyers 121,20 and selhelt meve2,r?* cane quiet. coffee firm on th"
coffee,1890,0,306,136,4.6913,True,.... sugar: refined clut2; at steady rates all round beet steady-may buyers id more; and sellers id more. june buyers 12s 2.1 d. and sellers cane quiet. coffee firm on 
coffee,1890,0,306,155,4.7871,True,"to-day's markets. lon don produce. sugar: cane ;low reen;d inilriott. steady, with a fair inquiry; foreign refined firm; beet quiet. coffee spot firm, and qualties realise high prices; futures steady."
coffee,1890,0,306,163,4.8157,True,"...ed; lyles granulated ha u, 17s 6d foreign dull beet steady.—decemlier buyei-7.3: i2;40 sellers 12s 51d and january buyers 12s 4d and sellers ~12s 6d, coffee dull"
coffee,1890,0,306,173,4.9143,True,"...elined quiet, hut at steady rates all round beet steady—may buyers 12s lid and sellers •id more. june buyers 12s 2}d and sellers id more; cane quiet. coffee "
coffee,1890,0,306,176,4.9308,True,"...nri-vitat—.i--gii74ar. relined, a fair business done at yesterday's rates. foreign refined, steaty. cane, moderate demand at late prices. beet quiet, coffee no auction futures quiet"
coffee,1890,0,306,179,4.9391,True,"...sugar refined firm; pieces in good demand beet dull april buyers us 9fd. and sellers us 110 june buyers 12s 10, and sellers 12s 3d; cane goods quiet. coffee on the spo"
coffee,1890,0,306,181,4.9585,True,"... refined firm pieces in good demand beet dull • april buyers lie 9.131, and sellers lie lid june buyers 12s lid, and sellers 12s 3d cane goods quiet. coffee on th"
coffee,1890,0,306,182,4.9596,True,to-day's markets. london produce sugar: cane inactive; refined goods in moderate deman at yesterday's rates; foreign refined slow. beet dull. coffee spot quiet but steady; futures firin. tea: private 
coffee,1890,0,306,188,4.9983,True,"...: refined firm; pieces in good demand; beet dull april buyers us 9.1 d. and sellers us 110 june buyers 126 11d, and sellers 12s 3d; cane goods quiet. coffee on"
coffee,1890,0,306,189,5.0087,True,"...ondon produce. friday. sugar refined goods quiet but steady; beet quiet—december 125 sfd and 12s 4id to 135 sid combined, and january sellers 12s 6d. coffee on the spot slow; futures dull—ri"
coffee,1890,0,306,190,5.0119,True,"...ondon produce. friday. sugar refined goods quiet but steady; beet quiet—december 12s sid and 12s 4id to i3s bid combined, and january sellers 12s 6d. coffee on the spot slow; futures dull—ri"
coffee,1890,0,306,191,5.0177,True,"...ar refined firm; pieces in good demand; beet dull • april buyers us 94, and sellers us 110 june buyers 12; lid, and sellers 128 3d; cane goods quiet. coffee on the "
coffee,1890,0,306,197,5.0785,True,...duce. sugar: cane;:rts quie-t-r-h;;mti refined gum% quiet and unchanged all round foreign refined quiet ready granulated 134 9d beet fiat and easier. coffee auctions offere
coffee,1890,0,306,208,5.1699,True,london produce. sugar canets-eittcluil ;11;in; refined goods quiet; tate's cubes quoted 3 easier; foreign refined quiet; beet quiet. coffee spot steady; futures firm. tea: indian sales met a fair dema
coffee,1890,0,306,220,5.292,True,"...produce. sugar: cane quiet. but steady for crystallised we,t india; refined goods in moderate request at late rates; foreign refined dull. beet slow. coffee spot market steady"
coffee,1890,0,306,222,5.3057,True,"...eport, sugar quiet; october sold at 12s 104 d; 520 bags of crystallised demerara, just arrived, sold at full prices, 18s9d to 20s; refinedjunaltered. coffee auctions firm; finer kinds rather"
coffee,1890,0,306,236,5.5339,True,"liverpool produce. small demand, previous rates. beet firmer. rice sallers strong; coffee dull; cocoa firm; linseed very inactive. logwoocl and fustic continue quiet. potash, 258. 6d. castor oil, 3d. "
coffee,1890,0,306,240,5.7069,True,"to-day's markets. liverpool produce. sugar: cane firm, steady. rice: fair inquiry and steady. coffee remains firm. cocoa qu'et. sage flour, 6s 3d lowest. logwood and tustic fair demand at late rates. "
coffee,1890,0,306,244,5.7686,True,"liverpool produce. cane firm, with moderate inquiry. beet slow. rice dull. linseed soaroe, sellers strong. coffee and cocoa unchanged. logwood full prices. fustic quiet. potash 2s 6d. castor oil same "
coffee,1890,0,306,255,5.9494,True,to-day's markets. liverpool produce.—sugar: cane in fair request at full rates; beet quiet. rico: little passing. hemp firm. coffee and cocoa steady. linseed con- tinues firm. dyewonds in fair inquiry
coffee,1890,0,306,258,6.0102,True,"liverpool produce. sugar cane firm. beet rathrr dearer. coffee and cocoa buietly steady. rice quiet. linseed firm inquiry. log-wood steady. ustic rather weaker, potash, 255. 6d. pearl unchanged. casto"
coffee,1890,0,306,266,6.284,True,"liverpool produce. sugar: cane sparingly offered and firm. beet, fair request, very full prices. rice idle. coffee quiet. cocoa fair enquiry. linseed fairly active. logwood and fustic rather quiet aga"
coffee,1890,0,306,267,6.3384,True,"liverpool produce. pi bst report. sugar sane fair enquiry and steady. beet easy. rice and coffee steady, but inactive. coma fair demand. linseed strong. sago. flour more demaned, full rates. dyewood's"
coffee,1890,0,306,272,6.473,True,"liverpool produce. cane sugar firm, with a moderate demand. beet strong. rice fair demand and firm. coffee favours buyers. cocoa firm. linseed very dull. logwood quiet. fustic better demand again. pot"
coffee,1890,0,306,279,6.6229,True,"liverpool produce. sugar cane and beet opened very firm, with moderate inquiry rice quiet coffee and cocoa steady; linseed in good request; logwood and fustic quiet; potash, 258 3d; castor oil, 3d; cu"
coffee,1890,0,306,293,7.0191,True,"closing report. sugar cane firm, but not much doing; bees dull; rice, coffee and cocoa steady; linseed firm; potash 25s 3d castor oil 3s 1-16 d; gambierfirm nitrate 9s lard 33s 6d to 33s 9d; palm oil "
coffee,1890,0,306,306,9.4412,True,"es quite 1)81, ,tes iorel6 4s loicl cora coffee on tirr: ntos 628 1001.. oil, 183 i°l4', petroleum, no busines iddlesbrougw• • • closini more.. 47s 7d cal rs 478 7d cas 10jd owl 1235 ;,.onds, ured ..."
coffee,1890,1,979,38,5.6154,True,"pr littu, one could buy 251 b. of coal, 6oz. of tea, 6oz. of coffee, two loaves of bread, 111 b. of sugar, and sitb. of flour. he also had 20. beds in his lodging-house. besides this he established a "
coffee,1890,1,979,41,5.6392,True,"...a cups. a novelty across which i came in my recent -shopping (writes madge in truth), is a tea cup made with a percolator at one side, so that tea or coffee can b"
coffee,1890,1,979,47,5.659,True,"el februa r' an satire stranger to flank, carrying a can of coffee and a plate of bread and cold ham, what place is thia, and why have i been brought here r he boldly atiked his polar, as be deemed th"
coffee,1890,1,979,52,5.6734,True,"they must givic people something beyond in switzerland and germany they had recreation grounds in nearly every town and village, where tea and coffee were sold just at, freely as beer. the english pso"
coffee,1890,1,979,60,5.7216,True,"...ffen', -41 messrs. r. watts, w.. 1. s. jc and &cat. the ladies of the british women's temperance association were most assiduous in supplying tes and coffee and other light refreshments. th"
coffee,1890,1,979,64,5.745,True,"...s that he overheard a woman lecturing her husband as follows on a train:—' now, i'll tell you why i wouldn't go into the restaurant and have a cup of coffee w"
coffee,1890,1,979,69,5.7501,True,the wickedness of a pint of beer. i see that the bridgend and cowbridge guardians have decided in favour of tea and coffee instead of beer for the inmates of the workhouse at christmas time. i was nev
coffee,1890,1,979,79,5.7728,True,the wickedness of a pint of beer. i see that the bridgencl and cowbridge guardians have decided in favour of tea and coffee instead of beer for the inmates of the workhouse at christmas time. i was ne
coffee,1890,1,979,97,5.8376,True,"arum: privitives. ..... _ thu school had ro procession but the scholars were served with buns and coffee in the school, and indulged in games, etc."
coffee,1890,1,979,106,5.8482,True,"yesterday's police. before alderman c. t. gostenhofer and mr. bancroft cooke. marry jones, 10, hinson-street, for having sold coffce a mixture of coffee and chicory nvia lined sa. lucy matilda peer, 1"
coffee,1890,1,979,112,5.8629,True,"...s that he overheard a woman lecturing her husband as follows on a train:—' now, i'll tell you why i wouldn't go into the restaurant and have a cup of coffee w"
coffee,1890,1,979,115,5.8737,True,"a weird strataum. /alice, my dear,"" said mr. manson to his pretty daughter, as she was pour. out a cup of richly-creamed coffee for hi, breakfast, ""we are thinking of taking young redfern into partner"
coffee,1890,1,979,121,5.8956,True,"goodhart's joke. ""yes, dear,"" said mrs. goodhart as she handed her husband his cup of coffee across the breakfast table, ""i realise that we simply must economise, sad i'm willing mdo my pert. i've tho"
coffee,1890,1,979,123,5.8961,True,"chapter xv. bolted. it was cunliffe's habit to appear at the club about ten o'clock every morning, having taken his breakfast of coffee and eggs in his rooms. like confirmed club men, his movements gr"
coffee,1890,1,979,124,5.9004,True,"garotting at a coffee stall. frederick bateman, a rough-looking young fellow, was charged at southwark with being eon- cerned, with other two men not in custody, with robb..."
coffee,1890,1,979,128,5.923,True,"hartlepool. the local committee provided a breakfast of coffee and buns for over 700 children at the temperance hall this morning, and 200 little ones were enter- tained to a like repast at the throst"
coffee,1890,1,979,134,5.9287,True,"...ss he prefers to work in hp, cell, which he will be permitted to do. he will work at carpentry, bookbinding, making ty)ots or wooden shoes, sort- ing coffee grains, etc., et"
coffee,1890,1,979,174,6.0323,True,"suppeus inns 9 to 1070. iteeit and fitoct from the wood. cow:sett %sal: picnic part.et tea and coffee always eady- g. l seed, pr,opuirroz."
coffee,1890,1,979,176,6.0347,True,a plincees of the inca tribes. meat and plain teas is. and l. 6d. cup of tea or coffee 2.3.
coffee,1890,1,979,179,6.0412,True,"""brighter sundays."" last night, the second of the services for the poor was held in the st. james's hall. hot tea and coffee and bread was distributed to upwards of 500 men and women who attended. mr "
coffee,1890,1,979,201,6.0977,True,"rod. ""ton have forgotten rod's cap, chtra,"" said ben, as i entered the office, tray in hand, in obedience tc a summons for coffee and luncheon. ""it's too late to go back now,"" i replied, placing the t"
coffee,1890,1,979,230,6.1602,True,"f examiner, saturday, august 24. 1895. americans drink eight times as much coffee as tea. the saying is attributed to von bulow that a tenor is not a man; be is an illness. amlng the greeks, breeches "
coffee,1890,1,979,234,6.1642,True,"...s. t. jackson, 21, arcade, cor,nr,, has alwava on hand a choice vdertion ~f confecffehy & bs cut. beef and kidney iie ev-ry frid.ly sotorday. tea and coffee at any tinie. 'pitmen"
coffee,1890,1,979,238,6.1662,True,"art of pouring out tea. there is more to be learned about pouring tea and coffee thin most people are willing to bqpieve. it tiaoae i ie.c3ell no •re used. •!.- 11 !xe, which is far the 1:1,t way, the"
coffee,1890,1,979,239,6.1695,True,"diet and theatmfint. the plea for uniformity of diet and treatment in all casual warde needs no elaboration. if one union gives gruel or coffee, and its neighbour offer,. only bread and cold water, th"
coffee,1890,1,979,240,6.1707,True,"the examiner, saturday, august 24. 1895. americans drink eight times as much coffee as tea. the saying is attributed to von bulow that a tenor is not a man; be is an illness. among the greeks, breeche"
coffee,1890,1,979,249,6.191,True,"the ragged school. coffee and buns were distributed to fifty or sixty children attending the ragged school, held in connection with the good tempters lodge, in the victoria ha..."
coffee,1890,1,979,251,6.1951,True,"...red ,while you wait ~.o le ""me. fames hae no talent that way,"" claudia rid. latish he hack"" ish, perhaps he can get on without it. now well he.,. our coffee. i think the work will do, my do"
coffee,1890,1,979,258,6.2043,True,"genti.hmen, a workitz mars opinion of your excellent cocoa may, perhaps, be of interest to you. in 1888 i was advised to give up tea and coffee and drink cocoa only, i did so, and during the last ci4h"
coffee,1890,1,979,264,6.2078,True,"scarlet and white were quite the decorative colours of the evening. in the dainty refreshment room, off the small ball roam, where the tea and coffee and cake were served, even the sugar tongs were ad"
