word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
coffee,1910,0,1525,35,4.5784,True,forty cups of delicious coffee from one bottle of syming- ton's. its flavour and aroma appeal to the connoisseur as strongly as its economy appeals to the thrifty house- wife. four...
coffee,1910,0,1525,36,4.5849,True,"sy mington's coffee essence enables you to maks forty cups of delicious coffee. no waste —no waiting— emply add boilimg water. thos. symingtcn & co., edinburgh & london."
coffee,1910,0,1525,37,4.5851,True,forty cups of delicious coffee from one bottle of syming- ton's. its flavour and aroma appeal to the connoisseur as arongly as its economy lppeals to the thrifty house- wife. four ...
coffee,1910,0,1525,38,4.5964,True,forty cups of delicious coffee from one bottle of syming- ton's. its flavour and aroma appeal to the connoisseur as strongly as its economy appeals to the thrifty house- wife. four...
coffee,1910,0,1525,39,4.5965,True,symingt on's coffee essence earl make the meet delicious coffee in a moment—without trouble— at trifling cost. simply add boiling water. one bottle makes 40 cups. thos. ...
coffee,1910,0,1525,40,4.5984,True,"what really matters! .. .. 1, i. .. • ..: ~, ).'. • (regd. trade mark.) coffee essence tile ccyjee maid, of symington's, says: ""my way of making delicious coffee is the .. symington way. a teaspoonful"
coffee,1910,0,1525,41,4.6001,True,forty cups of delicious coffee from one bottle of syming- ton's. its flavour and aroma appeal to the connoisseur as strongly as its economy appeals to the thrifty house- wife. four...
coffee,1910,0,1525,42,4.6118,True,")ymingto iffee esseno you can have the most fragrant and delicious coffee without fuss or difficulty. economical, too -4 cups onl, cost id. symington', coffee essence. thos. symingdon es, co., editess"
coffee,1910,0,1525,43,4.6132,True,"symington's coffee essence enablee you to make forty cups of delicious coffee. no waste—no waiting— e!mply add boiling water. rhos. symingtcn & co., edinburgh & london."
coffee,1910,0,1525,44,4.6151,True,"loss of appetite. • qr 1,..,,, ip .1 • • \ z -. .: (regd. trade mark.) coffee essence • the coffee maid, of symington's, .says: ""no coffee like mine, i only use .. symington's."" be sure the water is b"
coffee,1910,0,1525,45,4.6204,True,symington's coffee essence you can make the rnoet delicious coffee —in a moment— -without trouble-- at trifling cost. simply add boiling water. one bottle makes 40 cu p...
coffee,1910,0,1525,46,4.631,True,"ymingion9s 5 the ualii fla order it by name in's coffee essence name guarantees ty, strength and xour. no other as ;ood. economical, too— four cups of fragrant coffee for id. thos. symington & co.. 6c"
coffee,1910,0,1525,47,4.6314,True,"symington's coffee essence it is 'prpared for you by the best coffee c:ocrki in europe, and is the purest and best. sold thos. symington a co.. ed:nburill & london tl w..."
coffee,1910,0,1525,48,4.635,True,"order it by name symington's coffee essence -the name guarantees luality, strength and flavour. no other as good. economical, too— four cups of fragrant coffee for symingtois coffee ess..."
coffee,1910,0,1525,49,4.6381,True,forty cups of delicious coffee from one bottle of syming- ton's. its flavour and aroma appeal to the connoisseur as strongly as its economy appeals to the thrifty house- wife. four...
coffee,1910,0,1525,50,4.6385,True,forty cups of delicious coffee from one bottle of syming- ton's. its flavour and aroma appeal to the connoisseur as strongly as its economy appeals to the thrifty house- wife. four...
coffee,1910,0,1525,51,4.6586,True,"forty cups of delicious coffee from one bottle of syming- ton's. • its flavour and aroma appeal to the connoisseur as strongly as its economy ,3peals to the thrifty house- wife. fo..."
coffee,1910,0,1525,52,4.6598,True,forty cups of delicious coffee from one bottle of syming- ton's. its flavour and aroma appeal to the cqnnoisseur as strongly as its economy appeals to the thrifty house- wife. four...
coffee,1910,0,1525,53,4.6619,True,"symington's coffee essence it is quite easy th prepare, arid most delicious. there is no delay, snd the oast is srnall four cups for onf, penny. thos. symington & co., ..."
coffee,1910,0,1525,54,4.6687,True,";ymi, coffee essence you can have the most fragrant and delicious coffee without fuss or difficulty.. economical, too —4 cups only cost rd. s a with • i cm s ligt..."
coffee,1910,0,1525,55,4.669,True,"i sygtons cveie essence ""a cup of coffee is really delicious when made with symington's. it has flavour, strength and fragrance."" make your coffee from symington's—you'll have better coffee ..."
coffee,1910,0,1525,56,4.6711,True,eil•l forty cups of delicious coffee from one bottle of syming- ton's. its flavour and aroma appeal to the connoisseur as strongly as its economy appeals to the thrifty house- wife. four...
coffee,1910,0,1525,57,4.6714,True,"cup of coffee tred for you by the expert coffee cooks ten you use syming- .on.s. it will only cost you one farthing a bottle makes go cups, but be sure that it is ..."
coffee,1910,0,1525,58,4.6751,True,forty cups of delicious coffee from one bottle of syming- ton's. its savour and aroma appeal to the connoisseur as strongly as its economy appeals to the thrifty house- wife. four ...
