word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
cocoa,1870,1,957,96,3.7726,True,"epps's 0000 a.—"" naval and military gazette"" says :—"" the nutritive qualities of cocoa over either those of tea or coffee are now so generally acknowledged that the steady increase shown by official s"
cocoa,1870,1,957,99,3.7811,True,"cocoa.—morning lik32, the prohibitive, were greatly first to take advantage of popularity of coma mena i iloraceopatbio chemin.. is6 i wig '.."" to modioal ..."
cocoa,1870,1,957,103,3.7892,True,"i ao eifs's cocoa.—"" christian world"" says:—"" if- to take cocoa,' said i, i must know what it is made o‘fi4. must examine the_precess i must dive into the of its manuf..."
cocoa,1870,1,957,107,3.7957,True,"-ii- tl.ousande are nrcibla to take cocoa because the wari oct colamouly sold are mixed with starch. under the plea of rendering them cot chic while really making them hersey, and indigestibl..."
cocoa,1870,1,957,114,3.8092,True,"f pps's cocoa.—""court journal"" says:—"" in a climate so varying and trying as our ;own, to maintain sound uniform health, our daily diet cannot be too careful iy an..."
cocoa,1870,1,957,116,3.8108,True,"epps's cocoa.—"" church reviews' says :—"" although we cannot yet boast of a free break- fast table, still the active legislation in furtherance of that object duri..."
cocoa,1870,1,957,118,3.8133,True,"maravilla cocoa, no reßnterlon 0 i prepared cocoa. maravi ll a coco a. sole proprietors, ta viam. rhos., london. the cocoa (or cacath of kiaravilla is the true thoub..."
cocoa,1870,1,957,121,3.8147,True,"maravilla cocoa. the ...ereectiox of prepared cocoa. maravilla cocoa.---80-le-p-1170-p-rre-torb,-- taylor bros., london., the cocoa (or cacao) of maravilla is the tr..."
cocoa,1870,1,957,124,3.8183,True,"f4pps's cocoa.—"" court journal"" says:—"" in a climate so varying and trying as our own, to maintain sound uniform health, our daily diet cannot be too carefully and..."
cocoa,1870,1,957,128,3.8299,True,"fa pps's cocoa.—"" court journal"" says :—"" in a climate so varying and trying as our own, to maintain sound uniform health, our daily diet cannot be too carefully an..."
cocoa,1870,1,957,129,3.8321,True,"fpps's cocoa.—"" naval and milifary. gazet'e says:—"" the nutritive qnalities of cocoa over either those of tea or coffee are now so generally acknowledged that the..."
cocoa,1870,1,957,130,3.8383,True,"fa pps's cocoa.—"" court journal"" says :—"" in a climate so varying and trying as our own, to maintain sound uniform health, our daily diet cannot be too carefully an..."
cocoa,1870,1,957,134,3.8438,True,"maravilla cocoa. • _ r!..l,,rictrhon invigo- rat:nor and t^ all. 3iaravilla 31a.ravilla coood. 11a35. l>evei- ate for inraiide pruc. _ mar.avilla cocoa.—od trial est..."
cocoa,1870,1,957,135,3.8441,True,"epps's cocoa.—"" morning advertiser"" says :—"" in the middle of the seventeenth century an announcement appeared in one of the few journals of that period, to the e..."
cocoa,1870,1,957,136,3.8453,True,"""a 't1,,.1.r t i dos's cocoa i.aw.ufactory.-i;hrotlii the kindness of nlasrs. 'epps, i recently 'lied art .014.0 tunity of seeing the many complicated and varied processes the ca..."
cocoa,1870,1,957,137,3.8492,True,"epps's cocoa.—""court journal"" says—ln a climate so •erying and trying as our 'own, to maintain sound uniform health, our daily diet cam et be too carefully and at..."
cocoa,1870,1,957,140,3.856,True,"epps's cocoa.—"" church review"" says :—"" although we cannot yet boast of a free break- fast table, still the active legisladon in furtherance of that object during..."
cocoa,1870,1,957,141,3.8571,True,"e""''s cocoa.—"" john bull"" says :—"" in no branches of industry are recent scientific and chemical discoveries more generally applied than in those upon which our ..."
cocoa,1870,1,957,142,3.8572,True,"epps's cocoa.—""church review"" says :—"" although we cannot yet boast of a free break- fast table, still the active legislation in furtherance of that object during..."
cocoa,1870,1,957,143,3.8577,True,"ai-a prs's cocoa.—"" cassell's household guide"" says:— ""we will now give an account of the process adopted by messrs. james epps and co., manufacturers of dietetic art..."
cocoa,1870,1,957,144,3.8611,True,"yours truly, a lover of ri6ht. december 29th, 1876. thousands are unable to take cocoa beelot, the 'curb:ties commonly sold are mixed with stark. tinder the plea of rendering them while really making "
cocoa,1870,1,957,146,3.8663,True,"f4pps's cocoa.—"" naval and military gazette"" says :—"" the nutritive qualities of cocoa over either those of tea or coffee are now so generally acknowledged that th..."
cocoa,1870,1,957,148,3.8691,True,"-fipps's cocoa.—"" naval and military a gazet a"" says :—"" the nutritive qualities of cocoa over either those of tea or coffee are now so generally acknowledged that ..."
cocoa,1870,1,957,149,3.8691,True,"epps's cocoa.-0 morning advertiser"" says :—""ln the middle of the seventeenth century an announcement appeared in one of the few journals of that period, to the ef..."
cocoa,1870,1,957,150,3.8725,True,"maravilla cocoa, no reßnterlon 0 i prepared cocoa. maravi ll a coco a. sole proprietors, ta viam. rhos., london. the cocoa (or cacath of kiaravilla is the true thoub..."
cocoa,1870,1,957,153,3.8843,True,"casse. !.i1111)_ wiaravilla. cocoa. the perfection of pret cocoa 1‘.1741/11gla cocoa.—sotz proprietors, taylor bros., london. the cocoa. (or cacao) of maravilla is the trim theobronsa ..."
cocoa,1870,1,957,154,3.8858,True,"----de-lidous, m•ravilla cocoa. inv**. istioff mei ovatatolog to .11. mara v 1 ll• cocoa. —the beat beverage for 'avail& and dy•evlroce. wf • r•vill• cocoa.—one trial will establis..."
cocoa,1870,1,957,156,3.8896,True,"avillia cocoa. th perpect/on of prepared cocoa. jaaravilla cocoa.--sole proprietors, vt.cip rros,„ lannox the cocoa (or cacao) of maravilla is the true theoliroma ..."
cocoa,1870,1,957,158,3.8935,True,"epps's 0000 a.—"" naval and military gazette"" says :—"" the nutritive qualities of cocoa over either those of tea or coffee are now so generally acknowledged that the steady increase shown by official s"
cocoa,1870,1,957,163,3.902,True,"epps's 0000 a.—"" naval and military gazette"" says :—"" tile nutritive qualities of cocoa over either those of tea or coffee are now so generally acimowledged that the steady increase shewn by official "
cocoa,1870,1,957,164,3.9053,True,"epps's cocoa.—""naval and military gazette"" say4l: ""the nuttitive qualities of cocoa over thoie of tea or coffea are now so generally acknowledgedtbat the steady i..."
cocoa,1870,1,957,165,3.9072,True,"----de-lidous, m•ravilla cocoa. inv**. istioff mei ovatatolog to .11. mara v 1 ll• cocoa. —the beat beverage for 'avail& and dy•evlroce. wf • r•vill• cocoa.—one trial will establis..."
cocoa,1870,1,957,166,3.9091,True,"§‘'ag'ain plooadilly mau villa cocoa tm picrtikvoi d munn) 0000 l i was i gal uyam lewd nock *1 fint own mitl.gemini dioney as m tits lo cluivlolllolll awls, km sad ilireamtnell. lee"" w...."
cocoa,1870,1,957,175,3.9298,True,"i ao eifs's cocoa.—"" christian world"" says:—"" if- to take cocoa,' said i, i must know what it is made o‘fi4. must examine the_precess i must dive into the of its manuf..."
cocoa,1870,1,957,176,3.9301,True,"-fipps's cocoa.—"" naval and military a gazet a"" says :—"" the nutritive qualities of cocoa over either those of tea or coffee are now so generally acknowledged that ..."
cocoa,1870,1,957,182,3.9431,True,"epps's cocoa.—"" civilian"" says ""is the 17th century, before either tea or coffee had found their way into the english markets, chocolate was a favourite beve- rag..."
cocoa,1870,1,957,183,3.946,True,"we beg to draw the attention of our readers to err tolmaque's entertainment. we hope to sea a full room. • a visit to egps's cocoa namutactoii,i%-111poilet the kindness of messrs epps, i recently had "
cocoa,1870,1,957,184,3.9462,True,"epps's cocoa.—"" civilian"" says ""is the 17th century, before either tea or coffee had found their way into the english markets, chocolate was a favourite beve- rag..."
cocoa,1870,1,957,186,3.947,True,"epps's 0000 a.—"" naval and military gazette"" says :—"" the nutritive qualities of cocoa over either those of tea or coffee are now so generally acknowledged that the steady increase shewn by official s"
cocoa,1870,1,957,187,3.9535,True,"ttl6e many yeepopms p, ..... ""a visit 'to epps's cocoa manitfactory.—through i recently had an oppor• heated and varied processes the cacao bean passes through ere it is sold for public use, and, bein"
cocoa,1870,1,957,188,3.9549,True,"epps's cocoa.—""naval and military gazette"" say4l: ""the nuttitive qualities of cocoa over thoie of tea or coffea are now so generally acknowledgedtbat the steady i..."
cocoa,1870,1,957,189,3.9561,True,"‘1 alt a villa' coc a 0--. the perybction of prepared- cocoa. ti aravilla cocoa. for breakfast ltj- thet//obesays:—""tayloß brothers maravilla cocoa has achieved a thorough success, and supersedes ever"
cocoa,1870,1,957,190,3.9562,True,"epps's cocoa.—"" naval and military gazette"" says :—""the nutritive qualities of cocoa over either those of tea or coffee are now so generally acknowledged that the..."
cocoa,1870,1,957,192,3.9625,True,"epps's cocoa.—"" naval and military gazette"" says :—""the notritii e coc over either those of tea or coffee are now so generatly acknowledged that the steady increa..."
cocoa,1870,1,957,193,3.963,True,"we beg to draw the attention of our readers to err tolmaque's entertainment. we hope to sea a full room. • a visit to egps's cocoa namutactoii,i%-111poilet the kindness of messrs epps, i recently had "
cocoa,1870,1,957,199,3.9757,True,"—tho tithe conunulation imo isoforlomet dili was, attar oomo remarks from mr. rum, road a mini tlaso sod pans& ""a. vferr ro epps's cocoa italthl4o (lou. —throttith the kindness of ileum isips, i reeen"
cocoa,1870,1,957,201,3.9848,True,"i am, kc., economist. stoorbridge, november 10m, 1870. breakfast. —epps's cocoa.—gratepug and cow. fortino. —the very agreeable character of this prepar- ation hem rendered it • general favourite. the"
cocoa,1870,1,957,205,3.9916,True,pure soluble cocoa. vanhoijten's cocoa has- been introduced for some years as the only gyaranteed pure b‘doble cocoa. and by all who are now acquainted uith it it is ap...
cocoa,1870,1,957,217,4.0154,True,"pakatiaepa adventlamasan s. manufacture of cocoa.--"" we will now we an account of the process —ol3ted b give james epps & co., manufacturers of (hetet' y messrs household guide. ic articles at their..."
cocoa,1870,1,957,218,4.0158,True,"ai-a prs's cocoa.—"" cassell's household guide"" says:— ""we will now give an account of the process adopted by messrs. james epps and co., manufacturers of dietetic art..."
cocoa,1870,1,957,219,4.0185,True,"i am, sir, your obedient servant, ""wy. bulsier, mayon"" the nvdical profession are now ordering cal bury's cocoa essence in thousands of cases, be anc it contains more nutritious and flesh-forming e:e "
cocoa,1870,1,957,222,4.0277,True,"epps's 0000 a.—"" naval and military gazette"" says :—"" tile nutritive qualities of cocoa over either those of tea or coffee are now so generally acimowledged that the steady increase shewn by official "
cocoa,1870,1,957,224,4.0285,True,"f4pps's cocoa.—"" naval and military gazette"" says :—"" the nutritive qualities of cocoa over either those of tea or coffee are now so generally acknowledged that th..."
cocoa,1870,1,957,225,4.0295,True,"epps's 0000 a.—"" naval and military gazette"" says :—"" the nutritive qualities of cocoa over either those of tea or coffee are now so generally acknowledged that the steady increase shewn by official s"
cocoa,1870,1,957,229,4.0368,True,"breakyabt. epps's cocoa, grateful and comforting.—. 4 by a thorough knowledge of the natural laws which govern the operations of digestion and nutrition, and by a careful ap..."
cocoa,1870,1,957,231,4.0403,True,"(to be continued.) thousands are unable to take cocoa because the varieties commonly sold are mixed with starch, under the plea of rendering them soluble whit really making them thick, heavy, and indi"
cocoa,1870,1,957,234,4.0463,True,"epps's cocoa.-0 morning advertiser"" says :—""ln the middle of the seventeenth century an announcement appeared in one of the few journals of that period, to the ef..."
cocoa,1870,1,957,235,4.0473,True,"i reman, sir, • yours truly, thomas hu st thousands are unable to take cocoa because tl.e varieties commonly sold are mixed with starch, unler the plea of rendering them soluble while really malty; th"
cocoa,1870,1,957,239,4.0685,True,"i am, sir, your obedient servant, ""wy. bulsier, mayon"" the nvdical profession are now ordering cal bury's cocoa essence in thousands of cases, be anc it contains more nutritious and flesh-forming e:e "
cocoa,1870,1,957,240,4.0707,True,"-....... breaefast. epps% cocoa, grateful and comfontino. —the eery egreesble cheroot. of this pmparation be. rendered it • general favourite. the aril &met gareite remelt, 'the sin..."
cocoa,1870,1,957,242,4.0765,True,"hireavilts 0000 a. ilte prarsorios 0000 a. 0000,slz ramnitrou, tat wi tilt 111l0fl winos cocoa (oe cacao) of mara villa la the tree lbeebroree laroeur. coma la ...rep... to &las *merles whirth klestri"
cocoa,1870,1,957,243,4.0767,True,"epps's cocoa.—"" naval and military gazette"" says :—""the nutritive qualities of cocoa over either those of tea or coffee are now so generally acknowledged that the..."
cocoa,1870,1,957,246,4.0806,True,"epps's cocoa.—"" morning advertiser"" says :—"" in the middle of the seventeenth century an announcement appeared in one of the few journals of that period, to the e..."
cocoa,1870,1,957,247,4.0823,True,pure soluble cocoa. vanhoijten's cocoa has- been introduced for some years as the only gyaranteed pure b‘doble cocoa. and by all who are now acquainted uith it it is ap...
cocoa,1870,1,957,249,4.0906,True,"26 75 breakfast.—errs's cocoa.—grateft'l 1.7,'13 com- forting,—the very agreeable character of this preparation has rendered it a general favourite. the 'civil service gazette' re..."
cocoa,1870,1,957,250,4.0907,True,"maravilla cocoa. -7-- for bileakfa3t. 'fhe abbe say, variety; importers and manufactuters h,tv ttempted to attain a reputation for their pro- pared cocas, but wo• do..."
cocoa,1870,1,957,251,4.0917,True,"maravilla cocoa. • _ r!..l,,rictrhon invigo- rat:nor and t^ all. 3iaravilla 31a.ravilla coood. 11a35. l>evei- ate for inraiide pruc. _ mar.avilla cocoa.—od trial est..."
cocoa,1870,1,957,258,4.1017,True,"wiel. breakfast.—epps's cocoa.—grateful and cost- forting,—the very agreeable character of this preparation has rendered it a general favourite. the 'civil service gazette' re- ma..."
cocoa,1870,1,957,259,4.1024,True,"thousands are unable to take cocoa because the varieties commonly sold are mixed with starch, under the plea of rendering them soluble while really making them thick, hoary, and indigr..."
cocoa,1870,1,957,262,4.1087,True,"12, 1872. iv. r to epps's cocoa ma/147actont.—throunb the kindness of messrs. epps, i recently had;an to- r. tunity of seeing the many complicated andjvaried r ceases the cacao bean..."
cocoa,1870,1,957,263,4.1089,True,"-oclcol=sai taylor bros., london. thz cocoa for cacao) of lif aravilla is the tram theoblerna of liutsfeles. taylor wicrinicas boring wand tho exelissirs *apply of this omni% a my', rovoa, ham ..."
cocoa,1870,1,957,267,4.1126,True,"breakfast.—epps's cocoa —grateful and co forting.—"" by a thorough knowledge ot the natural laws which govern the operatioos of digestion and nutrition, and by a careful appl..."
cocoa,1870,1,957,273,4.1196,True,"four rim. breakfast. —epps s cocoa.— urateful and com fortino. —"" by a t} °rough knowledge of the natural laws which govern the operations of digestion and nutri- tion, and by a carefu..."
cocoa,1870,1,957,275,4.1209,True,"i am sir. yours truly, a itatkpaybil ""a. vitit to icppa's cocoa matufactort.—mtocib the kindness of liessr.. epps, i recently had ad oppor• trinity of seeing the many complicated and varied prft cease"
cocoa,1870,1,957,276,4.1221,True,"irtho, warringto, and graft blac-i.-ni- iiii,-. breakfaat.—epps's cocoa.—grateful and com- forting.—the very agreeable character of this pre- paration has rendered it a general favourite. 'l'he civil "
cocoa,1870,1,957,279,4.1249,True,"cowbridge railway. account of traffic week ending june sth, 1870. s. a. goods passengus ••• 20 15 4 cattle ~. 0 13 4 1:48 3 1 breakfast. —epps's cocoa.—gratefcl and cum forting.—the very agreeable cha"
cocoa,1870,1,957,281,4.1289,True,"kta's compound essencz or lawman. for colds end coughs, cures nine cases out of ten. sold by all chemists. cocoa.—all the year round eays—"" let us stroll to the easton road, hard by the regent's park,"
cocoa,1870,1,957,284,4.1371,True,"coooa as an economical food for cattle and horses. the morning advertiser, quoting from bell's life, ;tyly 4th, says: ""the nutritious cocoa ex- tract is the finest and cheapest cattle food in the mark"
cocoa,1870,1,957,287,4.1434,True,"epps's cocoa.—"" civilian"" says :—""ln the 17111 century, before either tea or coffee had fitund their way into the english markets, chocolate was a faveurite bever..."
cocoa,1870,1,957,288,4.1437,True,"am and north york review. delivered is. id. per quarter in advance. unstamped is. 3d. „ „ credit. one penny. cocoa as an economical food for cattle and horses. the morning advertiser, quoting from bel"
cocoa,1870,1,957,291,4.1474,True,pure soluble cocoa. vanhoijten's cocoa has- been introduced for some years as the only gyaranteed pure b‘doble cocoa. and by all who are now acquainted uith it it is ap...
cocoa,1870,1,957,293,4.15,True,"breakfast.—epps's cocoa —grateful and co forting.—"" by a thorough knowledge ot the natural laws which govern the operatioos of digestion and nutrition, and by a careful appl..."
cocoa,1870,1,957,294,4.1504,True,breakfast—errs' s cocoa.—g itateful and com- forting.—the very agreeable character of this pre- paration has rend.red it a general favourite. the civil service gazette remar...
cocoa,1870,1,957,296,4.1549,True,"mailii villa cocoa. the perizotion of filizabad 0000 l fiwan it iwo"" listaluilsbed 110 yearn. lama stook pim obis bmk (wawa gad oesseal dietary la the lmdom at tie lowi..."
cocoa,1870,1,957,299,4.1596,True,"187. a visit to epps's cocoa manufactori.—through the kindness of messrs. epps, i fccently • had an ""oppoi, tunjtv of seeing the many complicate& aud vaiied.processes• the cacao ..."
cocoa,1870,1,957,302,4.1623,True,"marv donovan. mr. heuery samuel, briti museum-stree brood-street, bloomsbury. at mr. oliva. errs's cocoa.—ail the year round says—. let no strol- to the euston rand, hard by the regent's park. to epps"
cocoa,1870,1,957,303,4.1632,True,"eio.pps's cocoa.—."" cassell's household guide"" says:— ""we will now give an account of the process adopted by messrs. james epps and anufacturers of dietetic articles..."
cocoa,1870,1,957,304,4.1683,True,"‘1 alt a villa' coc a 0--. the perybction of prepared- cocoa. ti aravilla cocoa. for breakfast ltj- thet//obesays:—""tayloß brothers maravilla cocoa has achieved a thorough success, and supersedes ever"
cocoa,1870,1,957,306,4.1722,True,"the per%won of prip•red r -- m a ravilla cocoa. —delicious, unto- rstlec sat sustaining to 111. ma ravi ll• cocoa.—th. blotto.= and dpap•pdgft la a ravilla cocoa.—one trial will setaltlish its mel..."
cocoa,1870,1,957,308,4.1762,True,"-f:pps's cocoa.—"" civilian"" says in the 17th century, before either tea or coffee had found their way into the english market•s, chocolate was a favourite beve- rag..."
cocoa,1870,1,957,311,4.1836,True,"telford and mackenzie's, norton road. hf.eakfast.— epps's cocoa. grateful and com. forting.—"" by a thorough knowledge of the nature. laws which govern ti operations of digestion and nutrition, and by "
cocoa,1870,1,957,322,4.2063,True,"the perfection of piepared cocoa. maravilla cocoa. m a ravill a cocoa. —widow.: invigo- rating anti auvtainlng to all. nlmr a ravilla cocoa.-th. beatbleivr,elaidres and dy.napt in. 1..."
cocoa,1870,1,957,323,4.2068,True,"epps's cocoa.—""aii the year round"" says :----ilaviti 4 now disposed .4 iancy let us stroll to holland-street, inackiri.n., to cocoa manufactory, where inay be stu..."
cocoa,1870,1,957,324,4.2082,True,"epps's cocoa.—"" civilian"" says :—""ln the 17111 century, before either tea or coffee had fitund their way into the english markets, chocolate was a faveurite bever..."
