word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
cocoa,1860,1,407,132,5.1599,True,...ck consists op brussels carpets. tapestry carpets. velvet pile carpets. turkey carpets. axminster carpets. kidderminster carpets. dutch hemp carpets. cocoa mattinos. india and fancy mattings. c
cocoa,1860,1,407,134,5.1616,True,...ission abroad. brussels carpets. tapestry carpets. velvet pile carpets. turkey carpets. axminster carpets. kidderminster carpets. dutch hemp carpets. cocoa matting&
cocoa,1860,1,407,142,5.1827,True,"the london cocoa nut fibre company (limited). incorporated under the ccrocianits act, '1862, whereby the liability of every shareholder is limited to the amount of hi..."
cocoa,1860,1,407,144,5.186,True,"#8 p 1 the london cocoa nut fibre company (limited)• incorporated under tho cr mpanics act, 1862, whereby the liability of every shareholder is limited to the amount of his ..."
cocoa,1860,1,407,145,5.188,True,"t"" london cocoa nut fibre company (limited). incorporated under the ccmoanif s act, 1e.2, whereby the t_iabiljty of every shareholder is limited to the amount of his..."
cocoa,1860,1,407,146,5.198,True,"the london cocoa nut fibre 0011pany _(limited)- 111 rated under-the-tzmnanirs act, 18t2, whereby the liability of every shareholder is limited to the amount of his sh..."
cocoa,1860,1,407,152,5.2213,True,iin:wars cocoa nut matting sod hamptitlioon flom-cloth wailehouri. hosovied from no. 12 to no. 10. li:moats-hill. london.
cocoa,1860,1,407,153,5.2254,True,"the london cocoa • nut fibre company (limited). incorporated under the..,ccmpani( s act, 18e2, whereby the liability of every shareholder is limited to the amount of ..."
cocoa,1860,1,407,154,5.2275,True,...h & stockton g brussels carpets. tapestry carpets. velvet pile carpets. turkey carpets. axminster carpets. kidderminster carpets. dutch hemp carpets. cocoa matting& india and fancy matting
cocoa,1860,1,407,161,5.263,True,lietor.. cocoa nut. lopez st. valentiue ciistal.... fan..
cocoa,1860,1,407,162,5.263,True,"treloari3 cocoa nut matting and icamptclicon floor-cloth warehoure, removed from no. 42 to no. 10. lcdoatf.-hill. london."
cocoa,1860,1,407,163,5.275,True,"hall and stairs. say six yards floor cloth, at 2s. 6d.. .. 16 0 cocoa nut door mat .. • 3 0 ilteen stair rods and eyes •6 0 say ten yds. stair carpeting at is. 6d. 1,5 0 1 19 0 best parlour. superior "
cocoa,1860,1,407,170,5.2925,True,"ties express, bilz•ki•st.--ippivii 00001. tricloa r's cocoa nut fibre butting, warranted lirbleacr ed. laa of pecos hoe by post. warshaw. c. ludgate-mis. je engtoo• advierii:-embnts must be forwarded "
cocoa,1860,1,407,171,5.2926,True,"the london cocoa nut fibre company (limited). incorporated under the ccmpanics act, 1862, whereby the liability of every shareholder is limited to the amount of his s..."
cocoa,1860,1,407,173,5.3119,True,"extensive fire in tiie borough. this morning a very destructive fire broke out in the neighbourhood of high-street, borough. it originated in the cocoa nut fibre manufacture carried on by mr. p. madde"
cocoa,1860,1,407,174,5.3131,True,g handicap. age st lb brunehaut... 5 6 12 lady rosehill 5 610 hatchment 4 6 10 cocoa nut... 3 6 10 acaster 3 6 9 queen of york 4 6 8 attack g. 5 6 8 the returned 4 6 7 veda 4 6 5 bessie dixon. 4 6 4 i
cocoa,1860,1,407,176,5.3169,True,"tbe sun, london, thvesdav evenin police intelligence.—this day. mansion-house. .a confiding cocoa nut dealer.—william smith, a jewish-looking costerrnonger, was charged, before the lord mayor, with st"
cocoa,1860,1,407,184,5.3448,True,"rpo stock-owners and fenders. damaged -rice, rice-mial, cocoa refuse, &c., so 'doable feeding cat.. pin. priam rangelmm.. pee to, samples awl fall persallats may be hse teem lugo and yea rsley, 70;;;;"
cocoa,1860,1,407,185,5.345,True,handicap. age et lb head centre 4 6 8 attack g 5 6 8 glengarnock 5 6 8 vixen g 5 6 7 ploughboy 5 6 7 cocoa nut .' 3 6 7 lady beaconsfield 8 6 4 ventnor ...3 6 2 emilia ...3 6 2 bradgate 8 6 0 brother 
cocoa,1860,1,407,190,5.3684,True,cocoa mats and mattings oil cloths; copper k braes goods; kettles; stew and preserving pans; brushes
cocoa,1860,1,407,192,5.3733,True,"hip, sitz, shower, and other baths; washdcg, wringing, and mangling machines; cocoa mats and 3iattings; oil cloths; copper & brass goods; kettles; stew and preserving pass; • brushes; iron ware and cu"
cocoa,1860,1,407,200,5.4037,True,"tbe sun, london, thvesdav evenin police intelligence.—this day. mansion-house. .a confiding cocoa nut dealer.—william smith, a jewish-looking costerrnonger, was charged, before the lord mayor, with st"
cocoa,1860,1,407,205,5.4211,True,... :northamptonshire stakes. 7to 1 agst blueskin (offered) 100 to 7 agst cap a pie (taken and offered) 20 to 1 agst miss havelock (taken) 2.5 to 1 agst cocoa nut 
cocoa,1860,1,407,207,5.4249,True,"... roff and son, carpet and upholstery warehouse, 241, liigii-street, swansea. riarpetings, damasks, chintzes, :fable linen, floor cloths and oil beim, cocoa and wool matz. india rush and cocoa mattin"
cocoa,1860,1,407,215,5.4842,True,"...2 roff and son, carpet and upholstery warehouse, 244, 111011-street, swansea. carpetings, darnaske, chintzes, table linen, floor cloths and oil balm, cocoa and:wool mats. india rush and cocoa matt"
cocoa,1860,1,407,220,5.5027,True,"treloar's cocoa nut matting and kaioii7i.ioon 7l003,411.0131 wailinotipol 10w.441 traria no. 42 2o no.lo. i,iidoatsjiti.l. london. (mtn allen'sal awardid.i llen's pa..."
cocoa,1860,1,407,222,5.5133,True,"t° stock-owners and feeders. an sort. of damaged bice, nice-meal, cocoa ilefi7se, ac., so valuable for feeding cattle. pis, peel., a. irgieee nage front es re. to la 10. ger tog. delivered on rail in "
cocoa,1860,1,407,223,5.5136,True,... :northamptonshire stakes. 7to 1 agst blueskin (offered) 100 to 7 agst cap a pie (taken and offered) 20 to 1 agst miss havelock (taken) 2.5 to 1 agst cocoa nut 
cocoa,1860,1,407,224,5.518,True,"treloari cocoa nut matting sad lamptulicon floolcioth waizeioure. doctored tram no. 42 to n‘,. 10. li7dgiatilhill, london."
cocoa,1860,1,407,228,5.5227,True,"best roc= cocoa, is o be had at w. 11. cossa.i2,'s. also, cocoa_nibs, ground cocoa nibs, cocoa shells, epps and fey's homcepathic, cadbury's cgcoa essence, fry's car..."
cocoa,1860,1,407,231,5.5321,True,"t"" london cocoa -nut fibre company (limited). incorporated under the companies act, 18r2, whereby the liability of every shareholder is limited to the amount of his ..."
cocoa,1860,1,407,233,5.5332,True,"to-morrow. to-morrow (wednesday). the 4th inst., at the public saleroom, achange-buildings, 100 casks cocoa nut oil. t. & h. littledale & co., brokers. ,pply to to-morrow (wednesday), the 4th inst., a"
cocoa,1860,1,407,236,5.5399,True,"hall. ay. ent bay seven yards 4-4011 cloth, at 25.9 d 0 19 3 cocoa door mat and stair-foot do. umbrella stand and rat-rail dining room. one set of damask or idoreen window cur- _ —.- tains, 34 yards i"
cocoa,1860,1,407,238,5.5436,True,"to stock-owners and feeders. all sorts ot damaged rice, rice-meal, cocoa refuse, am, so voluble for toed' ng cattle, lip, poultry, u. prices range from £5 i. to ts um. per ton. dolivered on rail in lo"
cocoa,1860,1,407,241,5.5667,True,sporting intelligence.—ti-is day. (by electric telegraph.) newmarket races--this day. sweepstakes 25 sovs. paris w.o. plate of 100 sous. • cocoa nut 1 sister to chignon eleven ran. latest betting. two
cocoa,1860,1,407,251,5.587,True,handicap. age st lb head centre 4 6 8 nine enna 5 6 8 attack g 5 6 8 glengarnock 5 6 8 vixen g 5 6 7 ploughboy 5 6 7 cocoa nut 3 6 6 lady beaconsfield 3 6 4 acaster 3 6 4 yen tnor 3 6 2 emilia 3 6 2 b
cocoa,1860,1,407,258,5.6058,True,"tbe sun, london, thvesdav evenin police intelligence.—this day. mansion-house. .a confiding cocoa nut dealer.—william smith, a jewish-looking costerrnonger, was charged, before the lord mayor, with st"
cocoa,1860,1,407,262,5.6161,True,"best roc= cocoa, is o be had at w. 11. cossa.i2,'s. also, cocoa_nibs, ground cocoa nibs, cocoa shells, epps and fey's homcepathic, cadbury's cgcoa essence, fry's car..."
cocoa,1860,1,407,263,5.6257,True,"the express, friday ibreakfast.-eppb 8 cocoa. tbeloar's cocoa nut fibre matting, warranted unblrachld. lm of prices tees by poet warehouse. 8.. ludgate-rill. (he earpreogs. advertisements must b..."
cocoa,1860,1,407,267,5.675,True,"roff and son, carpet and upholstery warehouse, 244, liigh-street, swansea. arpetings, damasks, chintzes, table linen, floor cloths and oil baizes, cocoa and wool mats. india rush and cocoa matting mat"
cocoa,1860,1,407,268,5.681,True,"extensive fire in tiie borough. this morning a very destructive fire broke out in the neighbourhood of high-street, borough. it originated in the cocoa nut fibre manufacture carried on by mr. p. madde"
cocoa,1860,1,407,274,5.7326,True,handioap. age et lb head centre 4 6 8 attack g 5 6 8 glengarnock 5 6 8 vixen g 5 6 7 ploughboy ~.5 6 7 cocoa nut 3 6 7 lady beaconsfield 3 6 4 ventnor ...3 6 2 emilia 3 6 2 bradgate 3 6 0 brother to r
cocoa,1860,1,407,275,5.733,True,"ts park foileiir2i. waritga t ;eggs. ...i:xl. ntrl to stock owners and fixdrii2i. all•orts7:4 damaged rica rice-meal, cocoa mii:me, no nubia fee. a. owl m.. pm... is. ree.e.tetee we... ,ee pee tee-, l"
cocoa,1860,1,407,276,5.7361,True,"the best 11001 c cocoa. 1. to 1,1 had at w. 8. cossa_r's. also, cocoa nibs, ground cocoa nibs, cocoa shells, epps and fry's homrepathic, cadbury's coco,"" essence, fry's car..."
cocoa,1860,1,407,277,5.7396,True,"the best 11001 c cocoa. 1. to 1,1 had at w. 8. cossa_r's. also, cocoa nibs, ground cocoa nibs, cocoa shells, epps and fry's homrepathic, cadbury's coco,"" essence, fry's car..."
cocoa,1860,1,407,278,5.7403,True,".... roff and son, carpet and upholstery warehouse, 244, high-street, swansea. ciarpetings, damasks, chintzes, table linen, floor clotbs and oil baizes, cocoa and wool mats. india rush and cocoa matting"
cocoa,1860,1,407,283,5.7679,True,houghton handicap. badswurth border knight four ran. newmarket races-yesterday. one hundred pounds. n euchatel 1 cocoa nut breach of promise 3 ten ran. selling plate. mortlake..... prelude c royal lad
cocoa,1860,1,407,284,5.7696,True,"the best 11001 c cocoa. 1. to 1,1 had at w. 8. cossa_r's. also, cocoa nibs, ground cocoa nibs, cocoa shells, epps and fry's homrepathic, cadbury's coco,"" essence, fry's car..."
cocoa,1860,1,407,286,5.7732,True,ptonshire stakes. age at lb clovis 4 6 7 gipsy king 5 6 7 lzaak walton a 6 7 marquis of carabas 4 6 7 the laird... 4 6 7 cattie 4 6 6 cocoa nut 3 6 2 miss peddio c 3 6 2 ladoga 3 6 2 bradgate 3 6 0 ar
cocoa,1860,1,407,287,5.7734,True,"...roff and son, carpet and upholstery warehouse, 244, high-street, swansea. ciarfetings, damasks, chintzes, 'fable linen, floor cloths and oil 13aizes, cocoa and wool mate. india rush and cocoa matti"
cocoa,1860,1,407,291,5.8359,True,"the best ilocx cocoa is to be had at w. i-1. cossar's, also, cocoa nibs, ground cocoa nibs, cocoa shells, epps and fry's homcepathic, cadbury's cocoa essence, fry's carac..."
cocoa,1860,1,407,294,5.8479,True,"the best ilocx cocoa is to be had at w. i-1. cossar's, also, cocoa nibs, ground cocoa nibs, cocoa shells, epps and fry's homcepathic, cadbury's cocoa essence, fry's carac..."
cocoa,1860,1,407,299,5.8843,True,"kitchen. four kitchen chairs, kitchen table with oak top, oak carved panelled clothes chest, fender and tire irons, clock, quantity of cocoa matting, stair carpeting, fender and fire irons, china, gla"
cocoa,1860,1,407,300,5.8973,True,"roft and son, carpet and upholstery warehouse, 244, liigii-street, swansea. arpetingis, damasks, chintzes, table linen, floor cloths and oil babes, cocoa and wool mats. india c rush and cocoa matting "
cocoa,1860,1,407,302,5.9131,True,"...ified glycerine (patented'.--gold medal, parts, 1887.—the newest and bast wm soap, wears well, gins a rich and fragrant lather, is entirely free from cocoa nut oil or excess of alkell, an"
cocoa,1860,1,407,303,5.9207,True,"price's solidified glycerine patented!.—the ncwest and best toilet soap, wears well, gives a rich and fragrant lather, is entirely tree front cocoa nut oil or excess of alkali, and contains half it. w"
cocoa,1860,1,407,316,6.0031,True,"the best ilocx cocoa is to be had at w. i-1. cossar's, also, cocoa nibs, ground cocoa nibs, cocoa shells, epps and fry's homcepathic, cadbury's cocoa essence, fry's carac..."
cocoa,1860,1,407,329,6.1065,True,"...2 roff and son, carpet and upholstery warehouse, 244, 111011-street, swansea. carpetings, darnaske, chintzes, table linen, floor cloths and oil balm, cocoa and:wool mats. india rush and cocoa matt"
cocoa,1860,1,407,330,6.1148,True,"... roff and son, carpet and upholstery warehouse, 241, liigii-street, swansea. riarpetings, damasks, chintzes, :fable linen, floor cloths and oil beim, cocoa and wool matz. india rush and cocoa mattin"
cocoa,1860,1,407,332,6.1249,True,"...roff and son, carpet and upholstery warehouse, 244, high-street, swansea. ciarfetings, damasks, chintzes, 'fable linen, floor cloths and oil 13aizes, cocoa and wool mate. india rush and cocoa matti"
cocoa,1860,1,407,333,6.1252,True,"the coffee, cocoa cotton, and gen- „ eral produce freehold estates company of v enezoela, limited. capital £200;000, in 10,000 shares of £lo each. deposit of £1 per sh..."
cocoa,1860,1,407,337,6.1484,True,"price's solidified glycerine put e t i —the newest and best toilet soap, wears well, pee a rich ant fragrant lather, is entirely free from cocoa nut •,1 or exec, e.f alkali, and 4..ntalns half be weig"
cocoa,1860,1,407,341,6.1727,True,"price's solidified glycerine ,pateetedl.—the newest sad test toilet scan, wears well, res a rich and fragrant lather, is entirely free from cocoa nut ci of mem of glycerine.alkali, and contains half i"
cocoa,1860,1,407,343,6.1913,True,"treloari3 cocoa nut matting and icamptulioon !loon-cloth waezeoviin, rammed from no. 42 to no. m. ludgatfaill. london. the united libraries, 307, regent-s f dm, lond..."
cocoa,1860,1,407,347,6.208,True,"and industrious, occupying themselves in fishing, hunting, and cultivating plantains, cassava, cocoa (theobroma cocoa), and a little sugar, cotton, and tobacco. they hunt deer, peccaris, and sahinos, "
cocoa,1860,1,407,348,6.2205,True,"roff and son, carpet and upholstery warehouse, 244, liigh-street, swansea. arpetings, damasks, chintzes, table linen, floor cloths and oil baizes, cocoa and wool mats. india rush and cocoa matting mat"
cocoa,1860,1,407,351,6.2405,True,".... roff and son, carpet and upholstery warehouse, 244, high-street, swansea. ciarpetings, damasks, chintzes, table linen, floor clotbs and oil baizes, cocoa and wool mats. india rush and cocoa matting"
cocoa,1860,1,407,354,6.2762,True,"roft and son, carpet and upholstery warehouse, 244, liigii-street, swansea. arpetingis, damasks, chintzes, table linen, floor cloths and oil babes, cocoa and wool mats. india c rush and cocoa matting "
cocoa,1860,1,407,355,6.293,True,"price's solidified glycerine ;patented'.—the newest and best toilet soap, wean well, gimmick and fragrant lather, is 'lithely tree from cocoa nut d or novas of alkali, and contains half its 'soled of "
cocoa,1860,1,407,359,6.3229,True,"the best ilocx cocoa is to be had at w. i-1. cossar's, also, cocoa nibs, ground cocoa nibs, cocoa shells, epps and fry's homcepathic, cadbury's cocoa essence, fry's carac..."
cocoa,1860,1,407,366,6.3868,True,sporting intelligence —this day shrewsbury autumn meeting (by electric telegraph.) shrewsbury cup. ecarte romping girl cocoa nut... fourteen ran. acton burnel stakes. leovilla zerliva lollypop handica
cocoa,1860,1,407,371,6.4556,True,"price's solidified glycerine (patented).—tbe newest and best toilet soap, wears well, gives a rick and fragrant lather, is entirely free from cocoa nut 01l or exam of alkali, and contains half its wei"
cocoa,1860,1,407,372,6.467,True,"price's solidified glycerine i patentee.—the newest and best toilet soap, wean well, sires a rich and f t lather, is entirely free from cocoa nut al or rums of and cmtalos half lie wedght of prices di"
cocoa,1860,1,407,378,6.4957,True,"-ays. cash. and industrious, occupying themselves in fishing, hunting, and cultivating plantains, cassava, cocoa (theobroma cacoa), and a little sugar, cotton, and tobacco. they hunt deer, peccaris, a"
cocoa,1860,1,407,403,7.018,True,"...dified glycerine (patsoted).—gold medal, parts, 1867. —the neural and beet tollst soap, man wall, sires a mob and fragrant lather, is windy trim from cocoa nit 01l or mess of alkali, and c"
cocoa,1860,1,407,404,7.0201,True,"finsbury branch. an important meeting of the above branch took 'place on wednesday evening last at the sash and cocoa nat, whitecross-place, wilson- street, finsbury-square; mr. castle was called to t"
cocoa,1860,1,407,407,8.2988,True,"l town council nesting. a unostiag al lid town council was bald on thurs- day, dm mayor prodding, supporiod by oigbi, alderman and cocoa moro. tin drainaaii op ton towii. the mayor read • lottor from "
cocoa,1860,2,220,149,5.1611,True,"trinidad. the weather is very favourable for sugar mak- ing, and cocoa has come in more freely. consi- derable sales have been effected, principally good refining for the english market, at 4 dols, an"
cocoa,1860,2,220,162,5.2711,True,"trinidad. the weather is very favourable for sugar making, and cocoa has come in more freely. considerable sales have been effected, principally good refining for the english market, at 4 dols., and c"
cocoa,1860,2,220,181,5.426,True,"trinidad. the weather is very favourable for sugar mak- ing, and cocoa has come in more freely. consi- derable sales have been effected, principally good refining for the english market, at 4 dols, an"
cocoa,1860,2,220,189,5.4976,True,"trinidad. the weather is very favourable for sugar making, and cocoa has come in more freely. considerable sales have been effected, principally good refining for the english market, at 4 dols., and c"
cocoa,1860,2,220,191,5.5028,True,"commercial and hareem mincino-lane.—(thib day.) bross.—the market continues inactive, but prices are autaltered to day. comm remise firm. cocoa has sold with sp'rit. grenada sold at 595. to 6..t5., wh"
cocoa,1860,2,220,197,5.6804,True,"c)rna-w.l ceylon brio & bags mocha packages mbar l india do. do. brasil & osala slai bogs cocoa bogs foreign out do. e do. wads rick ll tons saltpiii7i nalatill or penis bane 633 1,062 4.742 024 1,035"
cocoa,1860,2,220,204,5.9062,True,"16r 1863. 1166. .10. 110,1114.611 21,911tt siapkina coffee cocoa italslns pepper lb. 28799.3 4-1; -i:=!i:, cwt. -444;e11 .cwt. 84,796 47,1611 vms lb. 8,440,798 9,817,491 11,0113641 gay. 7466,478 13,98"
cocoa,1860,2,220,209,6.0217,True,"durin amount colonial inaintair cocoa ha rate rate tallow tr transacts having 1 the of tion for t just been the tote united to 1:75,( period of the icor and ale, dashery tures, an tho in ..."
cocoa,1860,2,220,217,6.7244,True,"...ty ervam. —the market steady. prices are quoted as follows :--spot, 1860, y.c., 475. october to december, 46.. 9d. to 475.; separate months, 475. 6d. cocoa nut oil, steady co"
cocoa,1860,2,220,220,7.3377,True,"france increas( creased an addi the mouth, compa its doo] in ques posed t liabiliti are six losses, money dm is little ai market extent cocoa tallow scale f prices the comps and tho sible of and till "
cocoa,1860,3,474,2,2.9942,True,"...r, (of brunswick house school,) „ gives private lessons in the above language. mr. p. is of french parentage, and can ensure a correct pronunciation. cocoa and "
cocoa,1860,3,474,3,3.0393,True,"...r, (of brunswick house school,) „ gives private lessons in the above language. mr. p. is of french parentage, and can ensure a correct pronunciation. cocoa and "
